,index,RA,DEC,z,xVal,yVal,zVal
800,22580,162.824712,61.536525,0.057928,-79.13166060657666,24.45794545724686,152.77718366842575
801,3315,212.420732,18.78346,0.050378,-120.78286361043675,-76.7124559461363,48.664000213450684
802,26024,124.698502,34.658625,0.050601,-71.08114634505722,102.65994669642328,86.32819231027653
803,3273,211.02085499999998,11.283385,0.055113,-138.95347326661604,-83.56052263373263,32.35052156181225
804,5783,157.488332,38.806474,0.051442999999999996,-111.09963119028419,46.0454829532173,96.71672911129595
805,4434,222.51681299999998,34.927165,0.048701999999999995,-88.29430463564765,-80.95450097820645,83.65074880882429
806,12950,132.317649,33.482031,0.049662,-83.65892563406577,91.88308445478567,82.19191656622061
807,1569,166.77428500000002,24.699571,0.052036,-138.06413842725328,32.448031814486775,65.23133124278779
808,20909,198.00229199999998,18.636029,0.034210000000000004,-92.48796762044125,-30.05525278616926,32.795952881410166
809,15494,184.61906000000002,65.056533,0.042975,-54.19415440454414,-4.3785035378768375,116.8994352430551
810,4847,18.074205,14.425410999999999,0.040246,111.16154116549299,36.27780807000944,30.078182314560845
811,26718,196.808162,46.576175,0.049843,-98.39354171658708,-29.72205654265939,108.60125295935217
812,5460,170.870849,44.487953000000005,0.047318,-99.98691065998818,16.06748913988546,99.47558296090153
813,1632,16.984188,-0.185152,0.059024,169.34819234698978,51.72383888811859,-0.5722092999126787
814,6529,247.126587,16.054928,0.055782000000000005,-62.50977643157623,-148.17314298999707,46.281003262032286
815,28134,226.25254700000002,-0.285738,0.023574,-48.902307156418324,-51.088562768043325,-0.35269402463754773
816,28047,183.33334,0.33126,0.057162,-171.1930104256681,-9.970877401297987,0.991454106541102
817,6632,255.50921400000001,18.564431,0.059646000000000005,-42.44484440787131,-164.2309842140614,56.968647967740225
818,3410,198.833158,3.25488,0.049259,-139.6397783043499,-47.627453089025735,8.390456266774319
819,2863,152.413652,15.294791,0.030713999999999998,-78.77421826335598,41.158269461626325,24.3057103562375
820,20999,188.418111,18.223917999999998,0.055577,-156.6617970865654,-23.184403938624193,52.14202823652453
821,1990,218.28817,17.02719,0.059537,-134.04733188464283,-105.81927153086455,52.30185377484784
822,21004,188.977993,22.498963,0.050896,-139.33808020168144,-22.01412561984093,58.42861476112247
823,10636,130.662071,4.824985,0.044709,-87.08695880785056,101.38360844246961,11.281740724894696
824,5906,160.53761,41.683,0.053528,-113.07709402287966,39.959184722501746,106.78977207417299
825,14283,129.486894,57.376932999999994,0.051942999999999996,-53.42143917058524,64.8355986381853,131.2447036156949
826,24424,193.81237,66.272999,0.02648,-31.040667300423525,-7.631425443863069,72.72518077831899
827,22688,152.192193,53.284952000000004,0.049803,-79.00689530904668,41.66936925889181,119.76904207762311
828,14098,123.24599099999999,43.012285999999996,0.047122000000000004,-56.6698553148018,86.44908522933206,96.43354767720162
829,694,162.590271,9.827226,0.050498,-142.43293547050715,44.662338499168335,25.856651930210475
830,25902,122.66605200000001,32.907443,0.035972000000000004,-48.90102419916304,76.2705390882964,58.62898391967513
831,19265,171.205906,54.038408999999994,0.035771,-62.27794531889114,9.634562013109246,86.86030572518585
832,10610,139.449203,3.047837,0.036555000000000004,-83.20887761061331,71.19477530864658,5.8308559005778635
833,14347,329.297965,-7.375439999999999,0.03927,100.4589562606872,-59.65298929248295,-15.12332884930601
834,3877,204.97528,19.543965,0.038305,-98.16759601625371,-45.724748652450636,38.442524345571
835,19230,167.344674,50.257936,0.037674,-70.50316259007434,15.830820267035158,86.90605087374739
836,14904,218.46952400000004,56.02302099999999,0.053065,-69.65628044490012,-55.34663962169188,132.01439354164373
837,14454,357.01114,-10.884665,0.036549,107.52790206477289,-5.6143347344875325,-20.7049301384413
838,13245,243.283808,30.129011,0.050936,-59.41681874653973,-118.05406892594729,76.70178175289361
839,18879,231.501154,31.007493,0.046439999999999995,-74.33331472410298,-93.45364763681377,71.77072150606894
840,972,169.63009399999999,20.4048,0.051015,-141.09889480205325,25.819893451759654,53.35922612612449
841,15746,188.155829,64.416656,0.049512,-63.492612808687355,-9.099466060102868,133.97324782264235
842,5070,180.787841,37.078505,0.056526,-135.27826341928198,-1.8602501052174307,102.24005575022636
843,11906,204.751128,37.357584,0.057326999999999996,-124.14341902024312,-57.233863566570506,104.35593292289391
844,10123,155.963328,15.636989000000002,0.05966900000000001,-157.4336364672386,70.21474486306577,48.249826543894876
845,23906,146.84977800000001,69.53505799999999,0.044337,-38.935994415992305,25.430715709128844,124.61618337262333
846,15729,182.565709,62.444559,0.050672,-70.25312251003832,-3.148044213948687,134.77185481849156
847,19906,137.252274,61.665792,0.027444999999999997,-28.696414143475078,26.524580320894152,72.47078500407316
848,654,157.62940700000001,6.402239,0.051037,-140.7050898483249,57.909985680454184,17.073065637559555
849,20463,198.137727,16.515773,0.04478,-122.39751844480823,-40.094898687214226,38.19007957329829
850,22457,181.291107,53.989385,0.055838,-98.46236060858601,-2.219133170048522,135.5034286922599
851,22375,177.304812,52.222134000000004,0.058642999999999994,-107.655198350034,5.067828757781856,139.05282600830748
852,12135,219.080766,40.159718,0.048445,-86.22070824569262,-70.02162206568639,93.72952649993137
853,18322,224.972054,9.11709,0.039386000000000004,-82.53502439278358,-82.45455076850831,18.722440280212087
854,23343,237.299073,26.622335999999997,0.038045999999999996,-55.12591533515745,-85.86438198492772,51.14610844245602
855,6469,250.366303,13.927876000000001,0.053344,-52.19072771120602,-146.29626740962524,38.51974957065766
856,17157,168.80286999999998,33.107996,0.040588,-100.05321991360334,19.80586282668276,66.50979385482076
857,6038,148.373356,37.149775,0.054909000000000006,-111.79738781133932,68.84989748581023,99.47874257224221
858,15507,188.965757,65.033272,0.045183999999999995,-56.51632282801732,-8.916684956849927,122.88507918937763
859,429,166.137039,16.96346,0.045604,-127.04771968165652,31.353985602803917,39.91651105132297
860,18843,232.999453,30.800492,0.046999,-72.88683030697706,-96.7221694806065,72.19754779607653
861,6978,180.54601499999998,60.292415000000005,0.042738,-63.53659558382166,-0.6055068064100826,111.3623104067318
862,13763,134.194151,51.453601,0.045645,-59.4834098766608,61.18062748793162,107.09738089527735
863,17392,160.12973799999997,31.998361,0.046292,-110.76382095451494,40.03093292458065,73.58969868632349
864,27510,337.79456600000003,-8.860088000000001,0.050138999999999996,137.59953528217744,-56.16855425617251,-23.167548249657642
865,24756,194.36721599999998,2.706379,0.047014,-136.47855891918746,-34.95851068916969,6.659673395676942
866,17994,227.333154,3.381355,0.051875,-105.28878092772202,-114.23291641799992,9.179000075847041
867,7603,136.480793,58.678066,0.046767,-52.8883022477519,50.22283106697922,119.85351611850238
868,19649,135.72378700000002,50.182779,0.027614999999999997,-37.982173868608285,37.034478133884456,63.63250680717868
869,11892,202.622371,35.053334,0.058869000000000005,-133.4501485105641,-55.61107898860904,101.43223454716497
870,21315,191.512699,26.678181,0.036437,-95.70886350865831,-19.494280264161894,49.07831704391787
871,8901,221.378975,30.671979999999998,0.038778,-75.07970606672737,-66.14271572074036,59.344573888597004
872,15718,186.094868,59.41485600000001,0.052195000000000005,-79.22294434752132,-8.459313353170167,134.79995301001563
873,11698,184.62803300000002,13.26511,0.05513099999999999,-160.45524061124127,-12.988939090284179,37.9505951296886
874,1150,175.55238799999998,24.254376,0.059573,-162.4529146816819,12.635874640574567,73.4157077504117
875,15329,192.11441399999998,55.02326,0.047552,-79.95554574644093,-17.162023919092416,116.89016201284555
876,10449,144.284861,22.363126,0.054588,-122.96465462475093,88.4083439795947,62.3081545530067
877,12714,144.847383,34.172477,0.05256,-106.66411781524106,75.11122982162046,88.56665018719004
878,9632,189.837293,56.05746800000001,0.033152,-54.71586315077378,-9.48775110417082,82.50850159014585
879,136,172.902355,7.839314,0.051248,-151.1400558171896,18.819180532327373,20.969966801797224
880,16047,176.58621399999998,12.070514,0.039533,-115.77109506750205,6.906024931984365,24.800870297435406
881,19317,165.429223,48.297497,0.037749,-72.91595222606242,18.95347497568893,84.55124307964086
882,15078,214.720087,58.651237,0.038169999999999996,-48.96601044974282,-33.93107678587345,97.79341464938646
883,24050,248.718877,29.220318,0.029535000000000002,-28.066452341173534,-72.05686534805037,43.254230246226484
884,5256,160.151193,35.327979,0.05975900000000001,-137.57481710532622,49.662404602344125,103.66801819533892
885,17262,154.555562,17.056302,0.047208,-122.26195781531682,58.17049381399042,41.539916906539304
886,14870,224.123606,57.081929,0.05814400000000001,-68.04630015702443,-65.9958369604614,146.42668186784928
887,4895,18.672183,14.006662,0.053877,148.57094924878263,50.20811012732726,39.12031285352704
888,11762,312.811856,-4.982575,0.052894000000000004,107.4316878342529,-115.96752489879982,-13.781971627088723
889,11607,184.818988,7.553501,0.058864,-174.44080843638372,-14.706423442729585,23.21335662036013
890,14868,225.075635,57.259288,0.059208000000000004,-67.83907023038904,-68.01841305117111,149.40428846681957
891,15869,56.453915,-7.091446,0.020699000000000002,34.052771030033185,51.358323518965136,-7.666081104283105
892,10720,149.249742,23.809114,0.049710000000000004,-117.25568777868895,69.76051846617572,60.20241396220732
893,15027,212.574633,57.86136,0.059838999999999996,-80.47496559462218,-51.415700341905435,152.00841739816832
894,1953,222.50093199999998,17.382565,0.051713999999999996,-109.15734311124376,-100.02754292801605,46.348735308291964
895,19965,124.571568,41.698049,0.029006999999999998,-36.86920051382917,53.501729737569164,57.88679823205949
896,9687,184.17034099999998,61.266490000000005,0.032888,-47.305792235124926,-3.4493013951798925,86.5150231861057
897,100,179.98490800000002,7.4110380000000005,0.053147,-158.10907726862132,0.041646736803319935,20.565758722071237
898,3696,216.857329,14.305231,0.039264999999999994,-91.32906208993482,-68.46549807340764,29.105669831375504
899,5996,150.16794199999998,34.919695000000004,0.047708,-101.80419356717967,58.37947969315043,81.92815083286847
900,26418,190.50767,40.295578000000006,0.055876,-125.70890475026225,-23.31617508035849,108.4102099901645
901,14626,235.875455,47.187884999999994,0.046382,-53.04931539002692,-78.28125457239895,102.07558295312704
902,5422,174.984475,40.932168,0.04458,-100.65179230024201,8.833373043467422,87.62177713002568
903,22247,29.146303000000003,-0.30880599999999997,0.05811,152.25393410153578,84.90468563410015,-0.9395786182304255
904,437,166.538529,16.961432000000002,0.045241,-126.2526672230591,30.220805126306953,39.5941875226817
905,1336,159.430025,20.281411,0.059149,-155.8336045187787,58.48081975229328,61.508692335186666
906,15781,188.07788,65.180904,0.058895,-73.42848335811317,-10.421499821521818,160.36595461068825
907,8629,208.39795,22.729966,0.029107,-70.8476626348896,-38.30391238991329,33.73982862728726
908,18749,226.193581,28.456616999999998,0.048105,-87.82841258477399,-91.56608479814359,68.7651167568113
909,13806,127.41145900000001,48.17627,0.047928,-58.25109003366638,76.15769117350767,107.14781958122303
910,6895,340.23483999999996,14.161178,0.038701,105.9426190005317,-38.06893493483013,28.40465245757899
911,13699,246.794673,48.424493,0.055670000000000004,-43.66962646788139,-101.86271576683376,124.93714804156912
912,25164,131.460281,9.072128999999999,0.050756,-99.55559367540346,112.68443734382029,24.00927263464266
913,635,162.447981,7.522146,0.045586,-129.26893109244548,40.88740553185568,17.90290722453105
914,16636,156.877592,4.344259,0.036226,-99.66051952300799,42.55488930477485,8.232249307601037
915,371,169.449302,9.726275,0.044399,-129.06288298631122,24.03853464798106,22.50248644571412
916,7683,129.937875,59.93323,0.04875,-47.0377985607456,56.181065144234395,126.57091263721696
917,19101,165.402864,49.136247,0.025910000000000002,-49.21428866643483,12.81673507694865,58.78467481430971
918,26471,186.53398700000002,38.368297,0.059342,-138.67234564547365,-15.883049882526546,110.50323957066355
919,1234,180.806331,25.63225,0.048218000000000004,-130.40556599497594,-1.8353357549070564,62.57635029463402
920,20778,190.76353,4.152714,0.037264,-109.53683066559805,-20.823017009184685,8.09542799185472
921,3632,213.520569,13.252104999999998,0.044299,-107.84421723978461,-71.43622027976993,30.46479688227595
922,13943,128.382839,48.933938,0.057098,-69.87007412284471,88.20835493641599,129.14756404005246
923,28129,238.44442,5.618053,0.022808000000000002,-35.6360188273546,-58.02627386594275,6.698468434727416
924,3765,202.581308,6.80928,0.036551,-100.5323511532918,-41.809103799057,13.00098535153799
925,17471,151.511562,30.393896,0.048916,-111.25291440931711,60.37633852372522,74.24595804420392
926,26007,126.16756699999999,31.081687,0.050352999999999995,-76.34859974423682,104.44112847417826,77.98566202280078
927,2126,218.646117,19.914787,0.05363,-118.14367934332121,-94.4686529682511,54.802707392852696
928,64,39.645396000000005,0.5519430000000001,0.025065,57.898062293009104,47.974761195797555,0.7243589724969072
929,3230,207.99052,11.707082000000002,0.046613999999999996,-120.9152712350855,-64.26613002044982,28.375106666589588
930,1450,157.020675,18.114028,0.053006,-139.1436520437764,59.003728956578406,49.44014956631007
931,10932,145.83693,29.320874,0.049634,-107.42382513949335,72.90398157371,72.91732899043757
932,2981,145.25699699999998,24.973951,0.02945,-65.81066982807226,45.64258254853661,37.30191543447173
933,11614,181.66511,2.809917,0.058367999999999996,-174.81961619632804,-5.081977624693301,8.584061532320101
934,22228,29.739990999999996,0.270904,0.058124,151.40298427850385,86.49884974097652,0.8244568218469002
935,25051,138.72365200000002,1.1141159999999999,0.05481799999999999,-123.56982209864648,108.46839402806809,3.1976052727971402
936,5392,179.83438700000002,40.905691,0.046195,-104.74050232475253,0.30275244125234746,90.74765968727694
937,23999,231.86426400000002,23.190012,0.02016,-34.33043761068194,-43.727035203127414,23.815915808625363
938,13788,132.1268,47.032802000000004,0.047836000000000004,-65.60978653244558,72.54354722679298,105.01112193915927
939,23782,159.33140600000002,0.448641,0.038297000000000005,-107.49304903333758,40.55091834786426,0.8996175083521368
940,17264,154.32289,17.870225,0.04673,-120.2505634376209,57.81353136685712,43.01899212938555
941,24569,145.717326,-0.264123,0.048936,-121.30156124802929,82.69257587491003,-0.6767554675340848
942,19473,181.809733,60.629901000000004,0.034176,-50.259676173153515,-1.5880201891002628,89.35006394429023
943,219,168.851498,14.346592000000001,0.053611,-152.8769749482054,30.12768704347641,39.85231352250607
944,2706,168.425001,29.347665000000003,0.024872,-63.71719686395844,13.050290254572051,36.56988110550795
945,25495,119.820695,25.222823,0.05890700000000001,-79.50230342558997,138.70265383996045,75.30783099238447
946,1128,179.558736,22.019586999999998,0.057338,-159.46183654499833,1.2281211576124567,64.49209719119443
947,25147,136.06565700000002,14.109057,0.054301999999999996,-113.77540599541094,109.61994675632414,39.71132205958484
948,13605,232.254513,43.309385999999996,0.050012,-66.83217844362743,-86.32900080604087,102.91532850022749
949,22508,160.220957,53.74900699999999,0.050225,-83.84133399222137,30.150100738584356,121.50949660359059
950,6665,253.27413700000002,23.202897,0.05984299999999999,-47.48808519948129,-158.02683201156015,70.73234033648927
951,6973,169.967512,58.892348,0.040557,-61.899840140882304,10.950805405141887,104.17447812450003
952,5123,168.169072,38.806571999999996,0.057771,-132.1879097030704,27.689970126738892,108.61407851523309
953,4063,205.58390500000002,30.022063,0.059267999999999994,-138.85447739950004,-66.47996528095199,88.96128786362719
954,6679,253.161867,24.099769000000002,0.059476,-47.179953995864196,-155.89249748204378,72.85693071876628
955,27307,352.92321400000003,-9.363599,0.029807,87.55739181780997,-10.86982629132361,-14.548720062567531
956,14400,346.666357,-10.190644,0.042475,122.0340796725794,-28.92330479780901,-22.544543974975102
957,20684,198.889837,5.637487,0.033181,-93.7263670361735,-32.071135256910104,9.778509831946327
958,22136,28.398462,0.9233129999999999,0.05001,131.95845491390222,71.34509271932339,2.417606586437709
959,11471,201.62408,7.797632000000001,0.058253,-160.95756446312237,-63.805871707216546,23.71036184418173
960,6745,246.109404,22.027013,0.05673400000000001,-63.89894254855768,-144.26007886569118,63.8331856548041
961,16899,170.470441,23.923645,0.037612,-101.71856007603293,17.075800229865376,45.75712489403383
962,10229,147.755998,14.797178,0.058374,-143.20322795216256,90.33355006683823,44.725832808378314
963,19911,144.921338,62.206590000000006,0.030868,-35.33682335224927,24.81548012376784,81.92070359560405
964,21793,217.788947,2.7352060000000002,0.058175,-137.76530689128228,-106.81916528074224,8.328371442021789
965,11443,204.151584,4.309182,0.05995399999999999,-163.65404827356318,-73.38288643484022,13.51456644386271
966,17257,156.509866,19.975182,0.045462,-117.55857871581189,51.09185654691643,46.59124124669328
967,2152,221.01639500000002,20.914282,0.050744,-107.29471871707963,-93.32379174497555,54.34238726595649
968,25601,222.42045499999998,34.411782,0.050881,-92.9634067572958,-84.94813648014787,86.26415571735309
969,18986,171.685335,32.031544,0.030507999999999997,-76.77447670799566,11.220254470754213,48.543055031847224
970,9056,208.28388700000002,30.213345,0.034462,-78.67533960061695,-42.33376992646512,52.02603058605096
971,1697,211.14996800000003,10.191335,0.057119,-144.33632145283514,-87.24100876746748,30.319204272185576
972,20958,193.704388,24.756551,0.032332,-85.57401443558027,-20.86763936833219,40.618391112553084
973,26336,326.74540299999995,-8.266301,0.050914,126.40225959258535,-82.88745453920417,-21.960355504864282
974,17973,231.32629100000003,5.65345,0.051117,-95.36055249199028,-119.14142313981753,15.106803819515283
975,24122,243.00836099999998,37.076036,0.029711,-32.27562021236989,-63.36732944951069,53.73599898898351
976,11995,199.207901,37.591803999999996,0.05628300000000001,-126.34398155139465,-44.017165800189176,103.00326325733334
977,10099,148.36361599999998,8.233668,0.055424,-140.10379054438556,86.31511632757959,23.81189938772919
978,21374,190.209951,36.295136,0.049996,-118.9728417911498,-21.427925525670425,88.7846105347338
979,18900,230.74108399999997,32.62838,0.043242,-69.13833949569907,-84.59423022308617,69.9467032871525
980,3858,211.99957,19.269374,0.039547000000000006,-94.97711089313596,-59.34729462020565,39.15269988973264
981,13314,241.89471899999998,35.288851,0.052038,-60.03048851482359,-112.40217850009486,90.18687106837916
982,26329,325.25242099999997,-8.686355,0.047348,115.37472169795738,-80.03107134370396,-21.4522527651026
983,4998,178.26828500000002,29.475732,0.055614,-145.18033388112457,4.38928567641096,82.09541880894479
984,3626,208.963978,12.902387,0.046067000000000004,-117.86253258983032,-65.23543390527945,30.859001534416215
985,26206,192.227324,14.6009,0.059802,-169.67373073096618,-36.769466667707064,45.2254823833639
986,3220,207.264671,10.275274000000001,0.052580999999999996,-137.9689354711309,-71.10337601792106,28.13781819574943
987,17978,233.08771299999998,8.050675,0.05225,-93.2149340546617,-124.09520204646279,21.952662668401878
988,25440,128.192544,28.010344,0.052320000000000005,-85.68124479219152,108.91060056374398,73.71327543736723
989,19368,157.30742,50.133501,0.039467,-70.01996316653768,29.279331113991216,90.87751277777124
990,26727,196.955893,48.05853,0.048599,-93.21045801348991,-28.41885374140208,108.4478883055831
991,3083,140.877974,34.104423,0.023794,-45.85428780187067,37.29404766087036,40.024095533215274
992,10864,136.035567,19.1796,0.050527999999999997,-103.04965998191885,99.39034988469179,49.79994963259959
993,16425,157.422686,1.361882,0.036392,-100.78052674326476,41.9040742868218,2.5947954668181397
994,12299,205.34561399999998,43.112505,0.048824,-96.63395807619963,-45.77281973089092,100.10381563362435
995,10054,154.025174,9.921989,0.049962,-132.73014848741693,64.66464407198359,25.82642998077603
996,12913,135.94868,38.023,0.052315,-88.85900921435488,85.96409544852695,96.67462852351565
997,20422,193.795575,11.58843,0.048018,-137.04671811406325,-33.65068000514695,28.937582921793684
998,17396,158.406623,35.268724,0.045469,-103.55384443021545,40.98602152326124,78.76304331612324
999,10694,138.71848400000002,17.284623,0.037545,-80.820201807814,70.95609888646915,33.46595636699822
