,Mass,Center of Mass,RMS Radius
337,56000000000.0,"(69.532499999999999, 108.38750000000002, 115.425)",0.206670026854
338,14000000000.0,"(79.420000000000002, 85.420000000000002, 40.549999999999997)",0.0
339,14000000000.0,"(92.230000000000004, 111.59999999999999, 105.02)",0.0
340,686000000000.0,"(38.758775510204067, 75.673469387755091, 91.743877551020404)",0.86786390356
341,1344000000000.0,"(73.90833333333336, 68.837604166666637, 9.798333333333332)",1.20499747417
342,14000000000.0,"(18.329999999999998, 9.3000000000000007, 26.32)",0.0
343,14000000000.0,"(116.86, 8.0500000000000007, 8.7400000000000002)",0.0
344,14000000000.0,"(81.019999999999996, 40.390000000000001, 111.73)",0.0
345,14000000000.0,"(138.65000000000001, 18.670000000000002, 30.949999999999999)",0.0
346,322000000000.0,"(97.956956521739144, 51.539999999999992, 69.689565217391333)",0.495834062736
347,14000000000.0,"(125.39, 116.08, 8.7599999999999998)",0.0
348,686000000000.0,"(75.904489795918352, 97.616326530612241, 93.90877551020408)",1.22436387108
349,56000000000.0,"(44.567500000000003, 5.9350000000000005, 132.00749999999999)",0.286290935938
350,182000000000.0,"(118.81, 91.613846153846154, 59.29461538461539)",0.531979667717
351,14000000000.0,"(46.280000000000001, 39.740000000000002, 47.75)",0.0
352,14000000000.0,"(56.079999999999998, 138.93000000000001, 141.05000000000001)",0.0
353,14000000000.0,"(84.340000000000003, 87.780000000000001, 125.81999999999999)",0.0
354,14000000000.0,"(113.09999999999999, 30.91, 86.090000000000003)",0.0
355,14000000000.0,"(48.119999999999997, 31.16, 82.709999999999994)",0.0
356,14000000000.0,"(111.73, 6.9000000000000004, 17.109999999999999)",0.0
357,70000000000.0,"(82.224000000000004, 41.256, 79.168000000000006)",0.248644324287
358,14000000000.0,"(115.98999999999999, 17.760000000000002, 11.1)",0.0
359,14000000000.0,"(78.930000000000007, 9.5199999999999996, 71.829999999999998)",0.0
360,84000000000.0,"(95.483333333333348, 65.678333333333342, 91.686666666666667)",0.440596187001
361,14000000000.0,"(110.66, 62.670000000000002, 98.109999999999999)",0.0
362,70000000000.0,"(124.59, 132.62799999999999, 81.536000000000001)",0.233152310733
363,42000000000.0,"(54.340000000000003, 85.953333333333333, 34.513333333333328)",0.522727887571
364,126000000000.0,"(23.856666666666669, 73.276666666666671, 124.50333333333333)",0.565135185401
365,14000000000.0,"(45.200000000000003, 70.019999999999996, 85.129999999999995)",0.0
366,14000000000.0,"(78.540000000000006, 27.43, 110.11)",0.0
367,14000000000.0,"(14.17, 59.140000000000001, 15.300000000000001)",0.0
368,14000000000.0,"(61.009999999999998, 35.890000000000001, 30.27)",0.0
369,28000000000.0,"(116.67500000000001, 39.204999999999998, 31.005000000000003)",0.318237332819
370,28000000000.0,"(64.144999999999996, 27.424999999999997, 133.77500000000001)",0.247941525364
371,14000000000.0,"(5.96, 92.959999999999994, 25.079999999999998)",0.0
372,42000000000.0,"(94.486666666666665, 135.25666666666666, 71.186666666666667)",0.139283882772
373,14000000000.0,"(15.359999999999999, 100.16, 45.920000000000002)",0.0
374,14000000000.0,"(20.899999999999999, 48.859999999999999, 61.950000000000003)",0.0
375,42000000000.0,"(126.19333333333334, 59.303333333333335, 122.57000000000001)",0.41187916243
376,14000000000.0,"(80.280000000000001, 125.68000000000001, 92.480000000000004)",0.0
377,42000000000.0,"(55.560000000000002, 8.0400000000000009, 45.79666666666666)",0.245266295189
378,14000000000.0,"(51.520000000000003, 80.900000000000006, 18.370000000000001)",0.0
379,14000000000.0,"(45.5, 66.950000000000003, 97.939999999999998)",0.0
380,14000000000.0,"(105.22, 61.520000000000003, 120.3)",0.0
381,14000000000.0,"(9.8800000000000008, 27.670000000000002, 97.719999999999999)",0.0
382,14000000000.0,"(6.9900000000000002, 54.810000000000002, 22.75)",0.0
383,14000000000.0,"(105.77, 66.239999999999995, 42.670000000000002)",0.0
384,28000000000.0,"(39.93, 64.72999999999999, 132.125)",0.367729520164
385,238000000000.0,"(86.879411764705878, 49.554705882352948, 44.510588235294115)",0.486573358516
386,56000000000.0,"(126.965, 99.340000000000003, 30.809999999999999)",0.299958330439
387,28000000000.0,"(112.465, 109.755, 120.88499999999999)",0.234680634054
388,28000000000.0,"(74.824999999999989, 84.539999999999992, 48.274999999999999)",0.206760731281
389,14000000000.0,"(72.299999999999997, 137.13999999999999, 66.400000000000006)",0.0
390,14000000000.0,"(18.34, 75.629999999999995, 139.09999999999999)",0.0
391,84000000000.0,"(49.45333333333334, 74.196666666666673, 21.848333333333333)",0.467858596872
392,28000000000.0,"(36.715000000000003, 135.66, 69.990000000000009)",0.26856098004
393,14000000000.0,"(84.209999999999994, 4.04, 23.129999999999999)",0.0
394,98000000000.0,"(26.018571428571427, 31.791428571428572, 126.7042857142857)",0.282423910649
395,126000000000.0,"(67.079999999999984, 2.4500000000000002, 50.473333333333329)",0.469088951527
396,14000000000.0,"(137.19, 81.719999999999999, 136.88999999999999)",0.0
397,14000000000.0,"(114.8, 96.590000000000003, 62.390000000000001)",0.0
398,14000000000.0,"(70.329999999999998, 134.56999999999999, 68.549999999999997)",0.0
399,14000000000.0,"(89.329999999999998, 113.51000000000001, 12.4)",0.0
400,14000000000.0,"(83.609999999999999, 102.09, 51.090000000000003)",0.0
401,14000000000.0,"(7.1699999999999999, 116.77, 20.219999999999999)",0.0
402,14000000000.0,"(106.3, 97.540000000000006, 1.9199999999999999)",0.0
403,98000000000.0,"(51.544285714285721, 15.167142857142858, 17.555714285714284)",0.372076358193
404,14000000000.0,"(33.57, 57.859999999999999, 43.700000000000003)",0.0
405,14000000000.0,"(19.260000000000002, 125.75, 32.579999999999998)",0.0
406,14000000000.0,"(14.93, 88.569999999999993, 17.84)",0.0
407,14000000000.0,"(126.17, 29.850000000000001, 88.420000000000002)",0.0
408,1890000000000.0,"(126.96755555555549, 124.39496296296299, 24.391851851851861)",1.33507692991
409,14000000000.0,"(76.359999999999999, 73.549999999999997, 10.42)",0.0
410,14000000000.0,"(99.260000000000005, 118.76000000000001, 17.75)",0.0
411,126000000000.0,"(125.62333333333332, 126.48666666666668, 79.672222222222231)",0.432583396655
412,14000000000.0,"(110.87, 82.489999999999995, 136.16999999999999)",0.0
413,28000000000.0,"(28.450000000000003, 0.83499999999999996, 13.75)",0.0939414711403
414,98000000000.0,"(131.75428571428574, 75.525714285714301, 101.75)",0.543814944515
415,266000000000.0,"(52.119473684210533, 111.38263157894737, 138.56526315789472)",0.586395629072
416,14000000000.0,"(18.600000000000001, 115.61, 78.060000000000002)",0.0
417,14000000000.0,"(7.6500000000000004, 140.50999999999999, 124.34)",0.0
418,308000000000.0,"(101.77818181818184, 130.18363636363637, 13.625909090909092)",0.450038795389
419,1274000000000.0,"(45.129120879120876, 81.222527472527489, 66.555384615384611)",1.14341934608
420,14000000000.0,"(89.739999999999995, 31.739999999999998, 5.0)",0.0
421,14000000000.0,"(115.84, 137.72999999999999, 121.23)",0.0
422,14000000000.0,"(117.55, 91.739999999999995, 96.780000000000001)",0.0
423,14000000000.0,"(16.539999999999999, 76.099999999999994, 37.350000000000001)",0.0
424,56000000000.0,"(31.705000000000002, 82.302500000000009, 3.2349999999999999)",0.368739406627
425,238000000000.0,"(107.51235294117647, 15.243529411764708, 18.391176470588238)",0.611808821939
426,14000000000.0,"(46.75, 85.780000000000001, 22.039999999999999)",0.0
427,14000000000.0,"(8.0099999999999998, 66.760000000000005, 32.07)",0.0
428,196000000000.0,"(23.782857142857146, 138.8807142857143, 56.942142857142869)",0.525643434667
429,28000000000.0,"(107.77, 75.465000000000003, 84.949999999999989)",0.244795833298
430,14000000000.0,"(20.440000000000001, 102.42, 2.4100000000000001)",0.0
431,14000000000.0,"(3.1200000000000001, 49.700000000000003, 16.260000000000002)",0.0
432,14000000000.0,"(33.0, 86.670000000000002, 14.73)",0.0
433,1344000000000.0,"(71.922187500000007, 59.467812500000001, 10.854062500000005)",0.924065952254
434,28000000000.0,"(118.2, 68.069999999999993, 54.704999999999998)",0.323303263207
435,532000000000.0,"(48.822631578947373, 52.160000000000004, 80.191052631578984)",0.792748296432
436,70000000000.0,"(64.145999999999987, 21.443999999999999, 0.58800000000000008)",0.501581498861
437,14000000000.0,"(116.98, 52.130000000000003, 122.67)",0.0
438,42000000000.0,"(81.570000000000007, 132.13666666666666, 21.66333333333333)",0.369564308041
439,14000000000.0,"(57.369999999999997, 138.33000000000001, 127.81)",0.0
440,14000000000.0,"(6.1200000000000001, 6.9199999999999999, 38.329999999999998)",0.0
441,938000000000.0,"(68.559701492537314, 133.11223880597015, 34.846268656716411)",0.810773772422
442,14000000000.0,"(80.719999999999999, 125.34999999999999, 74.129999999999995)",0.0
443,14000000000.0,"(11.529999999999999, 29.379999999999999, 100.51000000000001)",0.0
444,14000000000.0,"(16.77, 102.84999999999999, 47.479999999999997)",0.0
445,14000000000.0,"(124.22, 62.880000000000003, 99.010000000000005)",0.0
446,546000000000.0,"(52.750256410256405, 17.814102564102566, 7.7125641025641016)",0.729368968837
447,14000000000.0,"(94.599999999999994, 55.609999999999999, 79.329999999999998)",0.0
448,28000000000.0,"(60.314999999999998, 31.414999999999999, 81.159999999999997)",0.291461832836
449,14000000000.0,"(46.729999999999997, 7.7400000000000002, 91.590000000000003)",0.0
450,14000000000.0,"(77.400000000000006, 94.620000000000005, 95.959999999999994)",0.0
451,168000000000.0,"(66.787499999999994, 53.810000000000002, 50.192499999999995)",0.534840318849
452,42000000000.0,"(82.769999999999996, 68.75, 102.09666666666665)",0.216999743983
453,14000000000.0,"(84.950000000000003, 67.040000000000006, 12.92)",0.0
454,14000000000.0,"(37.93, 14.039999999999999, 75.579999999999998)",0.0
455,14000000000.0,"(120.66, 121.04000000000001, 19.32)",0.0
456,14000000000.0,"(96.75, 107.31999999999999, 67.989999999999995)",0.0
457,14000000000.0,"(2.2000000000000002, 85.319999999999993, 3.4900000000000002)",0.0
458,42000000000.0,"(102.54333333333334, 35.926666666666669, 46.300000000000004)",0.0737864787373
459,56000000000.0,"(61.257500000000007, 28.597500000000004, 13.022499999999999)",0.253882354645
460,42000000000.0,"(61.363333333333337, 41.589999999999996, 13.253333333333332)",0.266166197036
461,14000000000.0,"(77.480000000000004, 51.969999999999999, 62.340000000000003)",0.0
462,294000000000.0,"(80.698095238095235, 52.730952380952374, 127.69142857142855)",0.736651429645
463,14000000000.0,"(82.140000000000001, 2.5600000000000001, 58.969999999999999)",0.0
464,14000000000.0,"(80.819999999999993, 36.340000000000003, 45.079999999999998)",0.0
465,14000000000.0,"(74.090000000000003, 55.380000000000003, 117.01000000000001)",0.0
466,28000000000.0,"(17.344999999999999, 106.22, 49.609999999999999)",0.17951323071
467,154000000000.0,"(94.639090909090882, 130.47545454545454, 76.142727272727271)",0.405976020136
468,14000000000.0,"(2.9300000000000002, 9.1500000000000004, 40.829999999999998)",0.0
469,14000000000.0,"(71.040000000000006, 105.64, 5.96)",0.0
470,70000000000.0,"(22.289999999999999, 35.5, 0.82599999999999996)",0.387690598287
471,28000000000.0,"(124.40000000000001, 51.725000000000001, 87.064999999999998)",0.272855272993
472,14000000000.0,"(73.120000000000005, 114.64, 45.530000000000001)",0.0
473,14000000000.0,"(93.359999999999999, 31.879999999999999, 9.1500000000000004)",0.0
474,14000000000.0,"(53.43, 52.380000000000003, 10.51)",0.0
475,14000000000.0,"(127.04000000000001, 4.9299999999999997, 42.5)",0.0
476,14000000000.0,"(71.859999999999999, 92.079999999999998, 103.09)",0.0
477,14000000000.0,"(81.010000000000005, 95.299999999999997, 104.8)",0.0
478,14000000000.0,"(83.780000000000001, 48.280000000000001, 122.44)",0.0
479,14000000000.0,"(75.060000000000002, 95.329999999999998, 12.84)",0.0
480,14000000000.0,"(76.209999999999994, 69.719999999999999, 42.090000000000003)",0.0
481,56000000000.0,"(135.73500000000001, 133.42749999999998, 21.140000000000001)",0.208671392385
482,14000000000.0,"(67.489999999999995, 140.13999999999999, 48.409999999999997)",0.0
483,42000000000.0,"(110.42999999999999, 110.46333333333332, 39.509999999999998)",0.124988888395
484,434000000000.0,"(79.419032258064505, 48.365483870967729, 68.504516129032268)",0.647053032967
485,70000000000.0,"(64.26400000000001, 0.52800000000000002, 50.501999999999995)",0.354874625748
486,14000000000.0,"(26.530000000000001, 45.170000000000002, 140.83000000000001)",0.0
487,14000000000.0,"(125.93000000000001, 130.40000000000001, 89.170000000000002)",0.0
488,14000000000.0,"(37.649999999999999, 99.709999999999994, 111.56)",0.0
489,14000000000.0,"(48.740000000000002, 85.319999999999993, 37.359999999999999)",0.0
490,14000000000.0,"(20.670000000000002, 80.489999999999995, 28.66)",0.0
491,14000000000.0,"(85.269999999999996, 37.439999999999998, 79.439999999999998)",0.0
492,14000000000.0,"(29.059999999999999, 23.039999999999999, 140.06999999999999)",0.0
493,742000000000.0,"(71.763018867924529, 127.92830188679243, 48.844150943396237)",1.12452548436
494,14000000000.0,"(75.620000000000005, 89.530000000000001, 54.859999999999999)",0.0
495,14000000000.0,"(126.86, 135.03, 77.420000000000002)",0.0
496,14000000000.0,"(1.29, 123.70999999999999, 73.719999999999999)",0.0
497,14000000000.0,"(49.840000000000003, 61.850000000000001, 0.75)",0.0
498,14000000000.0,"(47.619999999999997, 89.930000000000007, 109.52)",0.0
499,28000000000.0,"(45.049999999999997, 58.605000000000004, 106.935)",0.0291547594742
500,42000000000.0,"(9.9700000000000006, 131.14666666666668, 20.203333333333333)",0.305904850857
501,252000000000.0,"(135.24333333333334, 78.795555555555566, 105.95166666666667)",0.670873992327
502,14000000000.0,"(35.329999999999998, 109.0, 68.299999999999997)",0.0
503,42000000000.0,"(46.719999999999999, 79.399999999999991, 73.126666666666665)",0.395333895446
504,14000000000.0,"(78.980000000000004, 98.599999999999994, 13.880000000000001)",0.0
505,14000000000.0,"(22.66, 7.1399999999999997, 45.549999999999997)",0.0
506,14000000000.0,"(15.42, 6.4699999999999998, 62.700000000000003)",0.0
507,14000000000.0,"(44.18, 82.150000000000006, 82.75)",0.0
508,14000000000.0,"(47.729999999999997, 12.02, 98.620000000000005)",0.0
509,28000000000.0,"(53.599999999999994, 25.305, 118.47499999999999)",0.312809846392
510,84000000000.0,"(16.251666666666665, 89.826666666666668, 134.84999999999999)",0.484289284531
511,14000000000.0,"(89.680000000000007, 117.34, 20.239999999999998)",0.0
512,252000000000.0,"(99.808888888888873, 64.194999999999993, 21.033888888888889)",0.508825202225
513,336000000000.0,"(86.323333333333323, 128.51416666666665, 89.082916666666662)",0.80084883353
514,168000000000.0,"(38.952499999999993, 36.308333333333337, 31.315000000000001)",0.403473632623
515,14000000000.0,"(109.48, 15.789999999999999, 124.06999999999999)",0.0
516,14000000000.0,"(60.049999999999997, 2.0099999999999998, 113.48)",0.0
517,28000000000.0,"(3.1000000000000001, 5.4800000000000004, 41.25)",0.284780617318
518,42000000000.0,"(91.75, 136.16, 25.103333333333335)",0.363532055747
519,28000000000.0,"(7.3399999999999999, 52.75, 79.655000000000001)",0.0502493781056
520,14000000000.0,"(69.719999999999999, 123.86, 65.370000000000005)",0.0
521,28000000000.0,"(101.63, 135.83499999999998, 126.93000000000001)",0.16469669092
522,252000000000.0,"(48.479444444444447, 19.417777777777779, 110.29222222222224)",0.601955916929
523,14000000000.0,"(101.51000000000001, 129.81999999999999, 135.83000000000001)",0.0
524,14000000000.0,"(52.890000000000001, 80.629999999999995, 106.29000000000001)",0.0
525,350000000000.0,"(107.31479999999999, 78.676800000000014, 82.590800000000002)",0.486840918576
526,126000000000.0,"(9.5211111111111109, 4.75, 74.218888888888898)",0.62439106138
527,28000000000.0,"(109.715, 81.510000000000005, 95.625)",0.110679718106
528,56000000000.0,"(14.1975, 80.127499999999998, 36.767499999999998)",0.254177595393
529,630000000000.0,"(57.829111111111111, 113.01711111111112, 128.55022222222226)",0.946333118078
530,84000000000.0,"(48.756666666666668, 133.17333333333335, 54.011666666666656)",0.440898703408
531,14000000000.0,"(138.43000000000001, 17.359999999999999, 1.4099999999999999)",0.0
532,14000000000.0,"(9.9000000000000004, 122.22, 106.17)",0.0
533,756000000000.0,"(30.547592592592586, 83.558888888888916, 54.950370370370365)",0.958854572866
534,14000000000.0,"(121.63, 56.770000000000003, 36.969999999999999)",0.0
535,28000000000.0,"(110.935, 118.72, 113.205)",0.329772648957
536,14000000000.0,"(73.349999999999994, 83.049999999999997, 83.209999999999994)",0.0
537,14000000000.0,"(101.31, 38.100000000000001, 67.519999999999996)",0.0
538,14000000000.0,"(135.94999999999999, 127.93000000000001, 106.84)",0.0
539,56000000000.0,"(74.064999999999998, 101.49499999999999, 6.0650000000000004)",0.36162826217
540,658000000000.0,"(107.21702127659576, 117.6521276595744, 15.834468085106382)",0.820294860257
541,42000000000.0,"(74.276666666666671, 2.29, 61.870000000000005)",0.288713622047
542,182000000000.0,"(121.42153846153847, 140.9823076923077, 66.814615384615379)",0.302543458661
543,14000000000.0,"(134.91, 126.36, 20.43)",0.0
544,14000000000.0,"(127.56999999999999, 104.72, 20.850000000000001)",0.0
545,266000000000.0,"(83.006842105263146, 52.094736842105263, 64.667368421052629)",0.731244527882
