,index,Mass,Center of Mass,RMS Radius,Potential Issue
9946,699976,406000000000.0,"(105.33380148275863, 50.05787055172415, 26.7395825862069)",0.267053056409,
9947,699990,182000000000.0,"(111.11238284615385, 140.55890346153845, 63.686404076923083)",0.114290150017,
9948,700021,182000000000.0,"(102.97489346153846, 30.527399076923075, 7.7232089999999989)",0.0990603190471,
9949,700184,168000000000.0,"(105.25412816666669, 54.843619666666676, 58.380542416666664)",0.146770574094,
9950,700200,154000000000.0,"(109.20387063636363, 6.586333727272728, 53.513360727272726)",0.0894228767755,
9951,700255,168000000000.0,"(107.57087016666668, 3.7767404166666663, 59.85118516666666)",0.121424257896,
9952,700298,252000000000.0,"(107.86951488888889, 67.153543055555545, 69.608816055555565)",0.113827978704,
9953,700307,462000000000.0,"(102.72637527272727, 23.173276848484853, 62.288871909090922)",0.191340061297,
9954,700322,22582000000000.0,"(111.6432784618726, 141.05236820582761, 62.228021611283303)",0.55917588638,yes
9955,700355,392000000000.0,"(100.88756639285714, 45.262482464285711, 10.039941392857143)",0.171593670372,
9956,700359,14098000000000.0,"(111.83102087686203, 0.24460535451837151, 62.329761783515409)",0.566979087916,yes
9957,700382,6118000000000.0,"(108.89895178489688, 54.318836494279182, 73.412309256292886)",0.425643117313,
9958,700473,700000000000.0,"(101.98996612000001, 35.301526060000008, 64.536919479999995)",0.198102799995,
9959,700551,364000000000.0,"(102.49919480769228, 35.865873192307689, 46.278860653846145)",0.122364399206,
9960,700619,210000000000.0,"(102.32908013333333, 27.597688600000001, 18.087740600000004)",0.121750208478,
9961,700735,182000000000.0,"(107.58357830769231, 60.890089230769227, 37.647248923076923)",0.19645139801,
9962,700838,518000000000.0,"(103.79561221621623, 48.035795621621624, 66.163996729729732)",0.182158282124,
9963,700842,532000000000.0,"(109.96221263157898, 68.396814894736835, 68.807719026315795)",0.172833416893,
9964,700857,350000000000.0,"(107.09433283999999, 55.945315719999989, 60.620235199999996)",0.145856889617,
9965,700954,154000000000.0,"(102.09368418181818, 50.662014999999997, 71.417055363636351)",0.12072333386,
9966,700957,280000000000.0,"(111.60301259999999, 133.08819355, 12.441497649999999)",0.181208022852,
9967,701168,266000000000.0,"(110.11569173684211, 137.31094747368425, 8.099126842105262)",0.111105384854,
9968,701372,182000000000.0,"(102.39149053846154, 21.526597538461541, 56.876964923076919)",0.147431348654,
9969,701411,182000000000.0,"(100.77570392307692, 55.288885307692311, 21.875513769230771)",0.184707289223,
9970,701426,266000000000.0,"(109.73031247368419, 54.935131736842095, 73.1922065263158)",0.257110231159,
9971,701458,224000000000.0,"(104.52579356250001, 50.442331500000002, 72.153052312499995)",0.137551102707,
9972,701469,238000000000.0,"(109.34403635294117, 71.506461823529392, 71.616645764705879)",0.129965595174,
9973,701494,1764000000000.0,"(108.63286937301586, 57.047885896825392, 74.16599798412696)",0.246308052456,
9974,701564,336000000000.0,"(105.27776087499997, 52.109812124999998, 26.983285999999996)",0.150511030124,
9975,701585,1694000000000.0,"(112.20874267768595, 138.15279578512397, 11.867132173553717)",0.329074771252,
9976,701619,280000000000.0,"(108.01865984999999, 65.901332849999989, 1.4058343500000003)",0.156037245382,
9977,701644,1778000000000.0,"(107.58501459842519, 1.9138914645669289, 67.200460842519689)",0.297649127815,
9978,701648,434000000000.0,"(106.223082483871, 46.678934258064508, 35.79303241935483)",0.169952004022,
9979,701688,4802000000000.0,"(113.47860820991261, 0.72246459183673484, 60.567302379008737)",0.788637656532,yes
9980,701710,238000000000.0,"(103.45611476470587, 47.482549411764701, 28.489599294117646)",0.127613517204,
9981,701753,5586000000000.0,"(109.3239597518796, 3.1845624385964912, 2.2330326892230588)",0.332437799883,
9982,701763,30478000000000.0,"(106.17993090583371, 54.476218966926908, 135.7262765930181)",0.639227031158,
9983,701865,168000000000.0,"(104.92883491666669, 48.706475250000011, 27.583705750000004)",0.0864324896029,
9984,701872,280000000000.0,"(112.47644, 136.71348044999996, 11.587951199999997)",0.119847048178,
9985,701882,182000000000.0,"(112.82339823076924, 0.47733753846153848, 60.542845615384607)",0.189475945992,
9986,701943,672000000000.0,"(101.945586375, 38.108337437499998, 13.531168083333339)",0.208268504295,
9987,702050,6440000000000.0,"(114.25798232391304, 68.673552284782673, 66.886690245652218)",0.395135625762,
9988,702056,266000000000.0,"(107.93210847368422, 56.699714578947372, 61.712822736842099)",0.156978780177,
9989,702144,2492000000000.0,"(106.9343792584269, 49.603362061797739, 27.807870162921354)",0.471329692067,
9990,702212,364000000000.0,"(108.97465861538464, 5.425602192307692, 24.158307730769227)",0.173127104375,
9991,702253,616000000000.0,"(112.30533684090913, 61.592118613636359, 45.693542886363645)",0.139115893331,
9992,702594,336000000000.0,"(110.27043779166665, 0.61970666666666663, 13.025609208333334)",0.109768788728,
9993,702679,364000000000.0,"(106.62069676923073, 61.050011923076923, 75.094501499999993)",0.194206169887,
9994,702768,182000000000.0,"(103.5837143076923, 25.163509923076919, 42.782221076923072)",0.166627325135,
9995,702790,168000000000.0,"(105.78510666666666, 52.876185416666665, 49.961670416666664)",0.12447702408,
9996,702835,154000000000.0,"(107.81482218181819, 67.39312454545454, 71.009758000000005)",0.0630940255783,
9997,702941,252000000000.0,"(105.30658172222223, 59.91208799999999, 69.175301388888911)",0.126247351577,
9998,703149,168000000000.0,"(105.10817324999999, 48.959059416666669, 28.126808666666665)",0.131570305529,
9999,703249,238000000000.0,"(111.47661911764708, 68.586851176470603, 68.525704823529423)",0.20896045666,
10000,703259,504000000000.0,"(107.92041505555557, 11.032782166666671, 46.86881697222222)",0.15151217179,
10001,703434,168000000000.0,"(111.40310916666665, 140.8393479166667, 63.514827750000002)",0.165179672074,
10002,703506,2100000000000.0,"(112.94390210000003, 59.594131166666664, 42.771942659999965)",0.253027563998,
10003,703754,490000000000.0,"(108.05195402857142, 49.281662257142862, 42.716435685714295)",0.155475190886,
10004,703810,630000000000.0,"(105.28752746666667, 34.722085288888891, 50.593748000000012)",0.228345515642,
10005,703856,182000000000.0,"(112.36189799999998, 4.8624234615384614, 51.727567153846152)",0.177351171376,
10006,704152,336000000000.0,"(108.48412070833335, 62.457024958333335, 74.656148583333348)",0.289259034654,
10007,704193,294000000000.0,"(106.73030423809521, 30.252146761904761, 5.8704449523809519)",0.13395406239,
10008,704300,1862000000000.0,"(112.37558054135339, 71.391656406015045, 69.448668112781931)",0.256018590702,
10009,704303,322000000000.0,"(107.81017939130435, 48.143619913043487, 39.033748173913033)",0.111473035028,
10010,704313,280000000000.0,"(111.46057349999998, 61.835084499999979, 46.1516819)",0.112272179277,
10011,704377,280000000000.0,"(109.02811130000001, 3.0715378000000002, 2.9098037999999997)",0.244826414339,
10012,704403,1260000000000.0,"(111.79932098888887, 140.06269632222217, 30.131608244444443)",0.291580007325,
10013,704453,196000000000.0,"(104.0186822142857, 34.815793499999998, 65.521016357142855)",0.129602117864,
10014,704508,294000000000.0,"(112.94638209523808, 139.06781080952382, 11.344707333333334)",0.167037998544,
10015,704584,2268000000000.0,"(116.04112762345672, 71.912097277777747, 66.484766388888843)",0.331859997311,
10016,704634,1764000000000.0,"(108.41765524603179, 60.309666420634919, 75.485350619047594)",0.314419206344,
10017,704670,182000000000.0,"(102.37139130769233, 48.73366376923078, 9.0803110769230759)",0.0837642174265,
10018,704768,322000000000.0,"(111.09909247826089, 135.09215973913044, 10.434619260869566)",0.214553632935,
10019,704784,168000000000.0,"(103.76609925000001, 41.448670416666666, 31.793049833333328)",0.235237136748,
10020,704895,756000000000.0,"(107.60196112962961, 9.5306524074074073, 70.171593944444453)",0.149917297993,
10021,704906,1806000000000.0,"(109.54500787596896, 136.2570953488372, 36.6488662635659)",0.220691047621,
10022,704941,756000000000.0,"(106.97748312962965, 14.180078796296298, 51.896879185185178)",0.239311075055,
10023,704950,168000000000.0,"(108.81013291666666, 5.1689953333333332, 38.967471083333329)",0.160249851472,
10024,705018,224000000000.0,"(115.85932493750001, 2.20705325, 55.903181249999996)",0.175478149774,
10025,705029,154000000000.0,"(109.91262890909091, 65.848726545454554, 1.3610423636363636)",0.289402576703,
10026,705035,1946000000000.0,"(108.58814641726616, 37.856043316546767, 72.294091942446045)",0.260287908932,
10027,705272,868000000000.0,"(111.94211425806448, 4.3756321935483875, 23.094426435483882)",0.143027593858,
10028,705298,8568000000000.0,"(113.77863025653603, 7.6117259019607921, 10.60266821078431)",0.47506777952,
10029,705347,238000000000.0,"(109.04117447058825, 71.877638941176471, 27.512862705882352)",0.142401997534,
10030,705398,224000000000.0,"(106.78472531249999, 62.533911062500003, 14.399895374999998)",0.12664855439,
10031,705409,364000000000.0,"(112.53317292307696, 131.79106257692308, 15.91777576923077)",0.16619853601,
10032,705540,1750000000000.0,"(110.61365293599998, 54.766785271999971, 57.963625567999998)",0.232486071619,
10033,705563,854000000000.0,"(112.22191924590163, 54.061383819672116, 43.280362819672128)",0.257287874899,
10034,705626,224000000000.0,"(103.96571075, 28.687630687499997, 16.208576562500003)",0.132097709139,
10035,705631,308000000000.0,"(107.79179454545455, 140.6415835, 40.66189072727272)",0.18806693628,
10036,705710,266000000000.0,"(104.74488073684211, 44.609863000000011, 25.517697210526318)",0.176876364579,
10037,705719,224000000000.0,"(108.5848135, 50.691691375000005, 8.1969370625)",0.123321874768,
10038,705726,210000000000.0,"(104.84971966666667, 47.084740066666654, 26.98416113333333)",0.169976578028,
10039,705831,728000000000.0,"(108.30607640384616, 61.622849538461544, 140.49436951923076)",0.163885479223,
10040,705836,154000000000.0,"(108.15723481818182, 3.2261486363636362, 67.102328909090915)",0.174090898317,
10041,705853,322000000000.0,"(102.46914191304347, 54.576863391304343, 140.18319978260871)",0.132663005231,
10042,705939,420000000000.0,"(105.99654953333331, 51.104774900000002, 24.454456433333334)",0.173118533638,
10043,706057,29694000000000.0,"(116.96400404196156, 2.0611130480905193, 54.575721941065538)",0.792325536684,
10044,706070,168000000000.0,"(111.25812975000001, 2.9121563333333333, 25.204935166666669)",0.196758648564,
10045,706130,154000000000.0,"(109.32594363636366, 65.017449818181817, 72.573324818181817)",0.0990537671716,
10046,706329,532000000000.0,"(103.35513831578949, 44.839972184210524, 10.3378455)",0.183283152611,
10047,706357,2716000000000.0,"(110.54504406701035, 65.837755948453633, 1.4388858144329895)",0.205269174919,
10048,706497,1022000000000.0,"(113.18236082191781, 140.2459536575343, 10.928047794520547)",0.256620957045,
10049,706539,16240000000000.0,"(113.16866641724145, 52.648411624137985, 7.9958633370689638)",0.554755702748,
10050,706549,210000000000.0,"(111.50654153333333, 66.044521000000003, 45.242415733333338)",0.112676251635,
10051,706557,224000000000.0,"(106.28143218749999, 47.247793125000015, 27.338236312499998)",0.146535563712,
10052,706677,364000000000.0,"(108.42254403846155, 49.980835692307693, 44.963228384615384)",0.230998339521,
10053,706691,280000000000.0,"(110.84236449999999, 53.194370199999994, 48.616343550000003)",0.113396992695,
10054,706789,812000000000.0,"(109.45653255172417, 10.308744534482758, 20.007522793103444)",0.185402312407,
10055,706838,3458000000000.0,"(113.90072533198378, 9.9561463400809753, 10.589292360323896)",0.395914100839,
10056,706872,518000000000.0,"(107.61338037837839, 12.896758756756759, 68.66739583783783)",0.252270892145,
10057,706952,308000000000.0,"(105.8839399090909, 46.149928090909093, 30.115871136363637)",0.140332989191,
10058,706993,2324000000000.0,"(115.03143196987956, 60.416718379518073, 39.590106560240955)",0.267778783976,
10059,707005,4326000000000.0,"(108.09661401941752, 47.158657721682843, 12.702389271844648)",0.401324459758,
10060,707076,224000000000.0,"(108.7681821875, 61.794061250000006, 140.98059837499997)",0.149909537576,
10061,707175,280000000000.0,"(112.99269179999999, 4.20343965, 53.037378450000006)",0.178256800436,
10062,707205,280000000000.0,"(111.1951518, 65.010112650000011, 48.621796199999999)",0.142024599053,
10063,707273,154000000000.0,"(101.75577127272727, 52.97381318181818, 2.5822443636363634)",0.144204928028,
10064,707332,154000000000.0,"(106.81278027272728, 28.789846909090908, 74.03844936363636)",0.151658071423,
10065,707363,1036000000000.0,"(107.35465117567573, 47.516231932432426, 72.775712594594594)",0.216388564988,
10066,707457,266000000000.0,"(114.83847078947372, 71.917974789473689, 53.700162263157893)",0.114910368066,
10067,707470,168000000000.0,"(106.9499105, 47.350027583333336, 28.914950750000003)",0.0998718182623,
10068,707713,1722000000000.0,"(108.69493110569108, 29.196702081300824, 4.2287057642276427)",0.254900714096,
10069,707733,378000000000.0,"(108.32664966666664, 30.047921333333335, 4.1291698518518514)",0.177896639309,
10070,707785,196000000000.0,"(106.60618592857143, 26.602493357142858, 14.681341857142858)",0.141195027263,
10071,707841,154000000000.0,"(105.96560527272727, 34.603299, 66.90200963636363)",0.146035525387,
10072,707888,350000000000.0,"(110.27328244000002, 65.803025359999992, 23.768352039999996)",0.179563561752,
10073,707904,182000000000.0,"(107.01478107692309, 50.083220384615373, 54.045788307692312)",0.108100006366,
10074,707947,224000000000.0,"(110.6341615, 10.291091250000001, 3.7951661249999993)",0.138162398744,
10075,708179,980000000000.0,"(108.88959352857144, 50.429283757142862, 47.313487171428569)",0.154742793464,
10076,708185,924000000000.0,"(113.38079454545458, 62.791342757575755, 48.183042484848492)",0.183472658465,
10077,708221,980000000000.0,"(115.53188458571428, 1.2824921571428576, 56.849323542857114)",0.191140670744,
10078,708313,1288000000000.0,"(110.58777088043477, 27.469176510869556, 3.1931937065217393)",0.25497737057,
10079,708376,420000000000.0,"(107.06818819999999, 50.206910100000002, 26.760724066666661)",0.152748543385,
10080,708426,168000000000.0,"(105.82993183333333, 46.172102333333335, 13.05921683333333)",0.165443872077,
10081,708449,1582000000000.0,"(112.41523073451327, 20.127150451327431, 6.6508981415929247)",0.264985899384,
10082,708454,378000000000.0,"(106.7013081111111, 20.788818925925927, 51.812640555555561)",0.214186803448,
10083,708588,238000000000.0,"(111.32213323529413, 5.0222984705882343, 22.904424294117646)",0.147683605867,
10084,708841,210000000000.0,"(105.61665093333333, 36.475306333333343, 3.2119828000000004)",0.136085488363,
10085,708946,266000000000.0,"(107.9461597894737, 42.909912421052638, 72.150165789473704)",0.172769280222,
10086,708951,182000000000.0,"(110.93782853846155, 6.3249272307692301, 22.004642538461539)",0.160404967176,
10087,708953,238000000000.0,"(109.97099129411765, 16.912354764705885, 16.740779352941178)",0.114431374632,
10088,709101,168000000000.0,"(113.91229633333334, 10.697425166666667, 10.224909083333333)",0.125131865961,
10089,709156,224000000000.0,"(106.49461943749998, 46.855918062499995, 29.788832187500006)",0.120522204012,
10090,709167,196000000000.0,"(112.66054757142857, 65.849941214285721, 44.805955642857143)",0.155939978485,
10091,709224,224000000000.0,"(109.62292431250002, 48.013216249999999, 17.224245562499998)",0.0800831757208,
10092,709294,238000000000.0,"(112.71167923529413, 67.20989135294117, 74.711019470588241)",0.137504656387,
10093,709319,280000000000.0,"(106.54668695000001, 36.118375199999996, 26.840736249999992)",0.104715321939,
10094,709500,1064000000000.0,"(111.83872142105261, 16.577028776315785, 4.4540661578947356)",0.226318163184,
