,x,y,z,flag
37732,88.6,46.3,69.68,24017.0
37733,2.07,55.72,89.65,1839.0
37734,113.54,66.76,92.86,24018.0
37735,96.92,58.34,77.65,756.0
37736,35.21,82.73,43.44,17766.0
37737,12.34,94.71,68.55,24019.0
37738,78.13,124.05,97.17,24020.0
37739,113.19,3.84,126.58,24021.0
37740,63.95,38.08,80.29,2559.0
37741,77.12,56.16,0.13,13788.0
37742,56.38,55.31,105.6,19524.0
37743,31.9,101.25,108.71,5834.0
37744,49.96,22.3,1.67,24022.0
37745,132.78,111.6,81.38,24023.0
37746,121.34,78.54,91.86,24024.0
37747,104.51,21.12,124.47,24025.0
37748,35.38,3.47,29.55,24026.0
37749,16.0,104.73,77.85,24027.0
37750,69.5,99.74,77.01,24028.0
37751,66.01,108.42,93.07,24029.0
37752,17.89,81.61,28.57,4052.0
37753,76.1,82.91,50.71,24030.0
37754,127.37,2.43,23.72,24031.0
37755,31.21,65.33,105.2,24032.0
37756,67.93,71.62,6.29,11366.0
37757,74.8,84.71,48.16,388.0
37758,81.65,79.02,32.01,24033.0
37759,9.34,116.87,119.03,24034.0
37760,4.46,101.94,44.07,24035.0
37761,69.28,85.86,19.43,7086.0
37762,26.42,89.08,140.23,1152.0
37763,114.9,40.35,84.49,22044.0
37764,26.06,1.29,80.43,3136.0
37765,139.77,68.02,71.18,7687.0
37766,55.35,98.91,123.18,24036.0
37767,29.94,83.75,122.97,24037.0
37768,79.37,111.82,87.83,24038.0
37769,17.89,25.43,98.83,5854.0
37770,60.72,125.66,76.13,2165.0
37771,121.44,41.35,131.41,24039.0
37772,101.9,26.94,102.48,24040.0
37773,7.52,68.32,78.2,2301.0
37774,64.87,76.16,105.57,7135.0
37775,135.8,46.44,97.37,24041.0
37776,64.1,76.73,102.93,24042.0
37777,124.37,92.6,21.07,24043.0
37778,134.33,79.06,2.36,24044.0
37779,97.25,92.22,123.9,637.0
37780,126.57,125.04,23.47,408.0
37781,99.17,24.66,119.03,24045.0
37782,101.47,35.75,140.64,14994.0
37783,77.87,33.52,51.7,24046.0
37784,13.59,95.06,21.72,4375.0
37785,37.46,105.53,90.3,24047.0
37786,77.96,124.92,9.57,24048.0
37787,65.76,2.36,48.53,24049.0
37788,62.09,102.6,19.43,2703.0
37789,33.52,30.68,56.93,24050.0
37790,91.15,36.3,10.67,24051.0
37791,125.95,126.5,79.51,411.0
37792,119.41,69.04,84.73,24052.0
37793,92.76,52.38,17.17,1414.0
37794,53.22,128.11,135.91,570.0
37795,82.63,74.83,122.81,12784.0
37796,139.3,137.43,72.45,24053.0
37797,59.65,63.69,106.32,24054.0
37798,14.59,51.87,109.0,24055.0
37799,88.01,137.17,26.91,594.0
37800,138.82,102.06,8.85,333.0
37801,44.39,82.11,66.19,419.0
37802,97.59,22.01,6.03,303.0
37803,38.14,25.3,111.73,24056.0
37804,120.36,53.55,119.31,24057.0
37805,60.54,44.89,71.86,24058.0
37806,49.79,131.92,48.77,24059.0
37807,100.92,137.64,68.99,583.0
37808,45.89,71.83,72.82,23564.0
37809,94.48,134.15,28.01,24060.0
37810,20.34,16.08,30.28,24061.0
37811,92.39,133.17,23.78,24062.0
37812,10.3,19.08,21.41,24063.0
37813,92.02,94.38,96.77,24064.0
37814,69.41,89.11,78.16,13203.0
37815,119.96,29.74,3.74,24065.0
37816,57.42,81.49,20.02,1602.0
37817,35.43,105.99,87.02,24066.0
37818,94.45,68.19,62.12,24067.0
37819,59.3,127.43,73.15,24068.0
37820,39.62,28.8,68.71,24069.0
37821,79.97,128.01,57.03,4246.0
37822,30.27,95.58,115.01,24070.0
37823,55.27,16.81,140.7,24071.0
37824,59.33,41.11,127.02,24072.0
37825,101.78,130.16,13.78,418.0
37826,58.01,131.55,46.52,24073.0
37827,111.24,125.34,112.53,116.0
37828,115.35,119.81,140.09,24074.0
37829,64.18,109.91,34.0,24075.0
37830,3.41,96.79,8.18,22341.0
37831,73.84,63.43,47.56,565.0
37832,60.35,79.81,60.08,24076.0
37833,38.94,65.47,131.36,24077.0
37834,57.67,116.19,88.35,24078.0
37835,123.85,132.75,24.41,250.0
37836,85.6,70.72,5.67,3325.0
37837,107.88,103.75,49.34,24079.0
37838,50.99,43.62,49.27,24080.0
37839,123.81,139.84,115.79,24081.0
37840,74.54,4.21,81.95,24082.0
37841,76.46,96.9,93.39,348.0
37842,102.04,2.0,87.71,15555.0
37843,45.51,55.55,92.05,24083.0
37844,64.17,132.06,73.78,24084.0
37845,91.57,126.74,124.44,24085.0
37846,46.89,79.2,8.98,24086.0
37847,35.06,58.18,2.19,2153.0
37848,38.83,118.17,7.97,10804.0
37849,36.57,32.48,46.61,11713.0
37850,104.74,101.59,61.57,24087.0
37851,46.6,125.98,110.03,24088.0
37852,104.24,60.26,36.29,24089.0
37853,67.33,133.17,32.59,330.0
37854,37.07,67.13,130.16,24090.0
37855,99.36,34.59,18.89,24091.0
37856,76.64,78.86,24.55,24092.0
37857,81.61,28.41,102.87,660.0
37858,30.95,24.36,23.42,12985.0
37859,91.02,55.22,64.62,24093.0
37860,42.6,20.29,26.95,15105.0
37861,131.12,76.85,12.25,11785.0
37862,27.72,19.67,27.01,1247.0
37863,128.15,23.32,42.01,24094.0
37864,7.11,54.73,6.77,24095.0
37865,7.96,33.51,70.87,6910.0
37866,54.13,139.0,69.89,24096.0
37867,57.89,129.94,131.01,5971.0
37868,10.98,61.41,0.84,1176.0
37869,64.28,132.9,73.09,3524.0
37870,35.16,58.24,2.23,2153.0
37871,75.66,53.06,16.23,6977.0
37872,100.07,122.28,102.2,24097.0
37873,68.68,112.72,90.46,2044.0
37874,98.88,31.62,103.44,83.0
37875,65.88,61.96,137.37,24098.0
37876,35.57,1.12,25.76,23937.0
37877,124.31,22.08,41.57,7969.0
37878,56.22,131.32,97.34,639.0
37879,64.42,86.93,106.86,2390.0
37880,55.05,39.82,132.16,24099.0
37881,97.07,97.17,59.67,24100.0
37882,26.16,38.25,14.03,24101.0
37883,3.17,124.29,74.03,24102.0
37884,65.92,78.28,6.78,17523.0
37885,5.66,88.88,59.72,2573.0
37886,64.11,42.06,77.97,24103.0
37887,13.3,52.99,109.03,1207.0
37888,64.46,109.15,85.06,1334.0
37889,19.68,107.06,63.78,24104.0
37890,97.3,127.2,62.22,24105.0
37891,25.78,42.04,105.06,24106.0
37892,79.1,91.95,105.47,144.0
37893,125.25,96.53,80.98,4140.0
37894,52.17,44.04,48.69,24107.0
37895,9.73,26.44,97.28,24108.0
37896,94.07,95.47,33.78,24109.0
37897,112.17,64.99,92.57,226.0
37898,93.1,91.25,77.3,13538.0
37899,111.31,74.23,78.47,24110.0
37900,136.03,8.01,71.94,24111.0
37901,5.9,105.69,50.2,18629.0
37902,40.21,98.66,101.08,24112.0
37903,38.89,70.13,8.41,24113.0
37904,134.15,100.38,123.65,2369.0
37905,98.09,116.46,64.77,9220.0
37906,137.31,86.45,64.82,24114.0
37907,53.53,125.44,129.4,17460.0
37908,110.12,135.99,92.34,24115.0
37909,71.88,42.42,117.63,863.0
37910,92.78,43.15,29.16,12281.0
37911,72.43,19.64,18.34,6029.0
37912,61.63,45.9,52.21,16670.0
37913,62.33,51.39,50.41,24116.0
37914,26.11,4.88,94.53,24117.0
37915,53.36,40.11,19.69,24118.0
37916,18.66,53.81,40.33,24119.0
37917,61.08,115.48,81.72,4867.0
37918,62.52,107.33,124.83,210.0
37919,13.39,76.16,39.62,126.0
37920,108.51,110.31,70.75,24120.0
37921,102.38,12.69,100.28,24121.0
37922,84.14,21.75,33.48,24122.0
37923,74.2,45.96,33.02,24123.0
37924,75.52,47.91,67.66,24124.0
37925,78.51,137.92,28.27,7731.0
37926,70.3,67.37,10.69,24125.0
37927,3.29,42.08,110.9,6723.0
37928,13.93,125.57,21.52,24126.0
37929,4.08,93.85,31.91,24127.0
37930,113.83,0.76,62.6,24128.0
37931,116.28,72.52,19.26,24129.0
37932,44.39,14.33,21.15,2108.0
37933,71.8,140.5,28.02,24130.0
37934,36.39,129.08,61.12,15405.0
37935,48.49,90.06,101.8,15326.0
37936,133.37,124.09,2.02,24131.0
37937,47.91,86.21,34.51,14016.0
37938,2.68,55.99,89.68,1839.0
37939,58.95,123.52,124.73,252.0
37940,66.31,67.33,41.5,22892.0
37941,140.16,24.2,106.2,24132.0
37942,62.67,5.24,43.73,222.0
37943,65.8,107.82,84.35,24133.0
37944,29.99,133.94,60.72,593.0
37945,139.49,98.23,124.17,24134.0
37946,64.38,103.35,129.91,1661.0
37947,7.26,67.37,137.31,5241.0
37948,24.14,100.9,7.6,10915.0
37949,16.77,139.76,81.68,24135.0
37950,78.87,127.94,57.77,4246.0
37951,47.7,50.45,82.97,24136.0
37952,18.05,76.95,59.06,24137.0
37953,93.91,107.12,43.54,24138.0
37954,89.7,54.47,59.46,24139.0
37955,112.61,54.71,75.9,24140.0
37956,141.16,111.24,115.59,24141.0
37957,3.94,18.79,101.04,24142.0
37958,33.87,68.95,109.57,10246.0
37959,65.36,34.62,118.49,9742.0
37960,10.08,128.16,18.96,24143.0
37961,26.48,33.04,119.06,2704.0
37962,96.77,129.67,130.93,24144.0
37963,29.41,137.04,115.96,24145.0
37964,41.62,42.02,33.6,13640.0
37965,120.61,97.47,81.78,82.0
37966,18.81,42.86,36.18,24146.0
37967,0.56,52.9,94.66,24147.0
37968,9.1,88.29,81.37,24148.0
37969,82.94,104.74,115.48,24149.0
37970,59.05,48.06,111.31,1421.0
37971,19.41,71.94,34.09,15128.0
37972,66.53,87.72,78.33,24150.0
37973,109.68,63.91,98.11,22827.0
37974,33.44,71.0,97.08,106.0
37975,93.95,18.49,28.19,24151.0
37976,3.24,22.7,63.12,11134.0
37977,27.96,116.16,2.49,24152.0
37978,10.93,134.85,38.07,24153.0
37979,98.14,130.55,71.8,24154.0
37980,29.5,132.75,60.7,593.0
37981,52.13,123.96,17.54,12910.0
37982,5.0,66.16,36.8,24155.0
37983,46.7,133.32,54.26,8942.0
37984,81.92,58.16,128.57,24156.0
37985,3.87,55.98,111.56,6553.0
37986,80.57,44.63,62.12,24157.0
37987,64.76,62.39,131.14,24158.0
37988,26.05,88.97,140.06,1152.0
37989,71.3,23.35,107.63,19541.0
37990,33.26,139.16,106.01,24159.0
37991,120.03,66.61,12.53,14269.0
37992,114.7,43.56,79.22,24160.0
37993,25.92,67.6,116.35,20.0
37994,7.57,134.23,8.21,24161.0
37995,3.01,76.54,36.23,2396.0
37996,57.57,55.07,106.36,1973.0
37997,125.01,33.09,23.9,24162.0
37998,59.28,48.14,111.36,1421.0
37999,101.92,41.71,32.06,54.0
38000,127.06,122.84,25.39,408.0
38001,8.51,46.9,25.4,24163.0
38002,37.01,88.12,123.89,24164.0
38003,52.09,124.54,137.77,188.0
38004,85.7,102.41,8.94,24165.0
38005,128.75,80.52,61.61,1276.0
38006,115.13,56.41,130.11,1187.0
38007,54.14,71.65,44.89,24166.0
38008,120.92,52.46,86.59,24167.0
38009,88.91,82.86,13.32,24168.0
38010,64.42,108.93,119.95,716.0
38011,105.22,101.21,42.97,24169.0
38012,44.04,82.55,66.68,419.0
38013,19.67,10.12,42.85,24170.0
38014,140.5,96.79,38.45,24171.0
38015,128.74,99.51,21.99,3057.0
38016,98.13,75.25,59.8,24172.0
38017,49.04,115.78,124.11,24173.0
38018,87.89,117.68,87.94,18280.0
38019,99.98,108.91,1.46,24174.0
38020,18.1,21.37,91.05,24175.0
38021,119.68,87.93,128.64,24176.0
38022,135.34,107.19,51.63,24177.0
38023,51.79,76.43,19.16,292.0
38024,90.42,124.28,39.63,1630.0
38025,94.52,135.85,74.75,24178.0
38026,99.66,106.17,30.54,16063.0
38027,8.87,34.23,73.74,24179.0
38028,55.18,132.13,98.5,639.0
38029,86.25,89.91,34.28,24180.0
38030,124.44,134.74,78.45,24181.0
38031,4.25,47.22,134.75,24182.0
38032,122.85,70.62,34.74,24183.0
38033,126.58,110.77,78.1,24184.0
38034,110.75,47.9,110.99,24185.0
38035,69.44,45.92,37.38,17006.0
38036,28.27,88.6,141.02,1152.0
38037,34.53,81.42,84.79,24186.0
38038,86.0,61.82,4.87,24187.0
38039,77.56,121.29,83.94,12814.0
38040,135.23,4.81,78.6,24188.0
38041,62.7,105.45,104.95,24189.0
38042,80.66,23.02,112.45,24190.0
38043,45.98,118.38,132.47,24191.0
38044,88.75,125.22,38.7,6011.0
38045,95.14,97.82,28.84,18007.0
38046,45.22,109.38,129.33,24192.0
38047,15.37,103.68,47.9,10374.0
38048,69.36,67.49,1.19,24193.0
38049,107.67,60.35,103.35,24194.0
38050,18.3,88.84,11.68,24195.0
38051,123.46,94.1,26.97,24196.0
38052,59.65,119.82,17.7,24197.0
38053,56.75,128.68,130.63,927.0
38054,57.88,41.15,67.3,24198.0
38055,74.07,101.78,3.19,4131.0
38056,72.22,27.52,69.82,24199.0
38057,60.95,94.87,77.04,24200.0
38058,123.77,131.97,24.29,250.0
38059,65.36,4.12,49.09,24201.0
38060,69.18,47.44,70.49,20528.0
38061,86.58,36.73,45.76,24202.0
38062,87.11,123.6,85.55,3277.0
38063,54.44,131.69,0.82,20395.0
38064,14.98,101.44,2.63,1957.0
38065,59.31,44.15,67.87,24203.0
38066,118.16,111.57,22.65,265.0
38067,33.31,114.21,27.6,24204.0
38068,10.26,48.53,106.56,734.0
38069,48.04,6.79,86.66,11936.0
38070,65.14,14.24,17.64,24205.0
38071,84.66,2.1,125.52,24206.0
38072,4.35,80.48,4.52,1793.0
38073,79.57,39.61,135.29,24207.0
38074,19.26,109.97,116.57,24208.0
38075,59.32,73.49,13.0,24209.0
38076,6.06,42.19,4.36,7919.0
38077,54.71,95.91,23.91,24210.0
38078,118.67,43.74,128.46,24211.0
38079,67.62,137.0,86.97,20251.0
38080,61.33,44.9,23.7,24212.0
38081,48.68,81.6,72.5,142.0
38082,49.6,65.13,103.29,24213.0
38083,47.89,6.77,86.71,11936.0
38084,52.34,63.26,68.24,5892.0
38085,119.94,22.05,90.31,1600.0
38086,120.29,111.39,6.22,24214.0
38087,66.05,89.98,65.35,2152.0
38088,117.19,22.62,79.13,24215.0
38089,124.99,27.75,135.01,24216.0
38090,108.15,83.03,135.52,24217.0
38091,94.91,52.05,11.03,24218.0
38092,51.91,85.88,24.81,24219.0
38093,103.53,84.47,63.14,24220.0
38094,58.5,36.48,76.19,24221.0
38095,95.18,92.35,122.43,992.0
38096,51.38,16.57,130.83,24222.0
38097,59.48,38.59,40.32,24223.0
38098,96.97,116.21,55.25,3210.0
38099,112.21,118.22,46.08,4713.0
38100,93.29,67.82,121.61,24224.0
38101,56.36,30.25,114.71,251.0
38102,120.5,65.62,81.17,13537.0
38103,23.84,54.45,114.15,24225.0
38104,38.16,92.14,125.64,2222.0
38105,129.75,58.76,66.4,24226.0
38106,79.86,122.34,71.03,2681.0
38107,121.87,124.59,115.89,24227.0
38108,106.61,102.79,64.01,9528.0
38109,98.75,64.29,61.71,24228.0
38110,124.14,133.66,23.18,250.0
38111,12.28,61.1,53.13,746.0
38112,85.89,93.14,8.85,24229.0
38113,79.84,87.06,43.06,24230.0
38114,44.26,121.74,0.95,24231.0
38115,132.08,3.57,78.08,24232.0
38116,75.7,55.27,47.66,24233.0
38117,79.49,127.76,93.46,92.0
38118,77.28,101.24,13.38,193.0
38119,18.6,32.66,131.13,24234.0
38120,54.09,120.31,76.71,24235.0
38121,31.79,60.83,139.56,3728.0
38122,39.23,90.78,122.85,24236.0
38123,114.88,105.72,1.71,1425.0
38124,98.1,121.2,34.42,24237.0
38125,61.37,113.46,19.03,24238.0
38126,8.69,43.05,138.24,24239.0
38127,53.03,123.92,136.75,188.0
38128,8.43,138.97,25.28,6006.0
38129,6.5,24.21,18.14,8002.0
38130,101.73,36.61,112.05,24240.0
38131,84.16,87.14,35.03,9073.0
38132,116.99,126.33,103.02,4777.0
38133,31.11,2.01,90.48,14701.0
38134,131.2,85.23,89.93,24241.0
38135,62.06,70.67,11.97,4196.0
38136,48.63,43.98,61.52,24242.0
38137,63.51,118.33,39.38,24243.0
38138,66.05,20.66,64.89,24244.0
38139,41.39,39.22,48.55,24245.0
38140,9.85,103.36,16.93,24246.0
38141,39.48,4.69,59.24,24247.0
38142,45.29,59.53,104.27,24248.0
38143,82.21,56.03,41.57,24249.0
38144,52.9,131.48,72.51,24250.0
38145,86.3,126.51,54.07,24251.0
38146,70.62,117.55,4.27,24252.0
38147,18.14,25.55,98.87,5854.0
38148,94.32,129.51,29.34,24253.0
38149,119.56,0.76,65.14,24254.0
38150,13.48,62.17,53.14,5825.0
38151,112.29,65.12,92.75,226.0
38152,62.57,105.79,84.77,24255.0
38153,42.7,134.4,30.86,24256.0
38154,38.94,110.08,77.24,24257.0
38155,55.87,125.49,131.21,24258.0
38156,62.96,109.65,120.47,716.0
38157,5.54,100.86,7.79,24259.0
38158,110.21,67.81,90.6,6541.0
38159,1.46,36.47,129.82,24260.0
38160,76.36,82.24,75.64,24261.0
38161,33.43,71.68,76.33,24262.0
38162,59.04,125.1,124.13,7509.0
38163,129.79,51.73,128.41,7165.0
38164,94.67,52.8,69.12,24263.0
38165,103.27,105.18,2.31,2242.0
38166,139.82,101.46,8.61,333.0
38167,69.89,57.14,52.7,162.0
38168,15.87,79.13,39.49,126.0
38169,100.23,97.94,111.45,24264.0
38170,132.68,91.53,2.82,14245.0
38171,125.24,120.02,88.62,24265.0
38172,0.01,125.54,73.61,20412.0
38173,55.37,9.81,102.32,936.0
38174,27.87,78.66,116.87,24266.0
38175,85.75,118.83,84.18,5277.0
38176,118.53,81.02,37.4,3118.0
38177,54.42,9.7,123.44,194.0
38178,10.07,127.6,100.29,24267.0
38179,7.51,135.34,80.52,24268.0
38180,29.72,16.56,102.11,73.0
38181,95.65,88.98,30.43,2104.0
38182,56.41,129.79,110.9,11050.0
38183,81.6,73.38,104.61,24269.0
38184,95.02,81.23,51.1,24270.0
38185,133.55,32.05,45.2,24271.0
38186,14.77,101.51,2.68,1957.0
38187,114.12,65.02,26.57,24272.0
38188,130.88,79.12,55.83,7021.0
38189,93.56,62.77,6.31,1581.0
38190,103.97,56.51,96.51,24273.0
38191,136.39,63.94,82.06,24274.0
38192,24.38,93.61,43.26,24275.0
38193,112.46,113.35,5.09,24276.0
38194,13.84,79.89,48.78,12.0
38195,137.11,74.69,49.11,4333.0
38196,21.77,13.09,27.92,1336.0
38197,40.36,79.4,86.83,24277.0
38198,93.19,68.85,101.28,24278.0
38199,82.87,63.52,20.46,24279.0
38200,46.67,94.62,62.32,24280.0
38201,32.88,88.5,72.72,9078.0
38202,96.91,82.2,36.4,24281.0
38203,45.26,41.37,33.03,3242.0
38204,70.15,87.2,94.8,24282.0
38205,115.46,1.19,56.89,24283.0
38206,56.52,9.76,99.08,24284.0
38207,86.33,15.79,9.13,24285.0
38208,71.69,125.46,66.09,24286.0
38209,18.97,63.18,131.73,24287.0
38210,64.2,4.94,30.0,3322.0
38211,7.77,42.67,6.35,97.0
38212,91.17,41.96,98.38,24288.0
38213,80.98,121.32,89.97,24289.0
38214,76.28,52.0,107.6,7271.0
38215,134.13,93.07,140.76,24290.0
38216,103.59,27.63,93.36,24291.0
38217,82.02,84.88,76.87,24292.0
38218,45.42,53.72,39.16,11047.0
38219,65.31,46.93,102.28,24293.0
38220,116.69,126.35,103.04,4777.0
38221,5.82,16.43,106.26,24294.0
38222,45.22,65.8,78.46,13377.0
38223,59.37,43.56,69.1,24295.0
38224,71.24,72.99,9.64,629.0
38225,14.58,110.78,81.87,13800.0
38226,42.25,126.98,70.65,4963.0
38227,96.99,57.85,78.25,756.0
38228,0.56,6.43,41.79,24296.0
38229,48.69,135.98,127.31,24297.0
38230,59.41,100.03,11.8,2556.0
38231,81.04,107.43,98.0,24298.0
38232,114.12,64.45,134.83,24299.0
38233,92.23,127.58,78.37,4814.0
38234,76.59,118.35,136.25,24300.0
38235,80.71,60.24,60.54,24301.0
38236,85.0,85.01,102.06,24302.0
38237,86.86,111.13,73.25,24303.0
38238,110.11,94.27,101.5,24304.0
38239,108.46,67.58,47.19,24305.0
38240,133.1,48.77,132.26,24306.0
38241,59.51,100.37,11.6,2556.0
38242,59.49,95.21,125.61,24307.0
38243,105.57,63.74,69.09,24308.0
38244,75.43,108.65,31.46,10266.0
38245,42.4,33.7,75.44,24309.0
38246,30.35,54.16,122.38,24310.0
38247,16.34,121.6,29.27,24311.0
38248,21.5,40.94,135.46,24312.0
38249,86.25,96.46,41.61,3351.0
38250,9.1,82.38,55.23,24313.0
38251,92.03,126.62,79.18,9415.0
38252,108.77,128.64,98.82,24314.0
38253,57.21,105.05,134.78,24315.0
38254,43.65,97.27,76.73,24316.0
38255,40.3,82.14,62.92,15930.0
38256,22.3,137.68,84.56,24317.0
38257,123.38,115.5,134.56,7679.0
38258,27.01,137.01,38.0,24318.0
38259,98.03,135.38,71.05,228.0
38260,66.45,119.06,102.43,3107.0
38261,86.54,128.09,88.62,513.0
38262,130.66,4.95,49.08,24319.0
38263,67.66,139.8,110.6,15654.0
38264,33.27,60.1,34.97,21311.0
38265,117.44,66.16,75.95,7722.0
38266,106.29,3.46,61.06,24320.0
38267,16.08,68.52,138.38,2139.0
38268,104.99,92.49,94.97,14653.0
38269,123.79,134.26,23.77,250.0
38270,48.33,18.88,111.18,522.0
38271,64.24,109.02,120.15,716.0
38272,100.76,42.8,28.52,24321.0
38273,123.79,133.74,24.65,250.0
38274,97.68,49.96,7.19,70.0
38275,24.96,86.72,10.38,24322.0
38276,77.59,111.38,12.23,24323.0
38277,72.66,18.98,18.5,6029.0
38278,104.73,66.71,78.33,24324.0
38279,78.3,137.46,28.6,7731.0
38280,61.58,15.77,82.12,58.0
38281,94.53,119.67,64.1,24325.0
38282,95.46,39.64,119.33,24326.0
38283,94.17,0.38,8.25,8851.0
38284,28.73,122.95,23.69,1644.0
38285,71.62,96.04,73.16,113.0
38286,97.5,131.56,60.28,600.0
38287,52.86,17.83,3.19,2668.0
38288,111.91,55.5,4.48,24327.0
38289,93.18,5.16,39.54,24328.0
38290,135.89,100.59,80.81,892.0
38291,69.21,51.02,6.32,24329.0
38292,86.84,15.88,8.27,4003.0
38293,21.11,23.32,50.6,24330.0
38294,30.2,76.83,55.94,2970.0
38295,124.97,103.49,129.19,24331.0
38296,90.06,79.19,14.17,24332.0
38297,138.48,127.34,102.46,22255.0
38298,87.15,130.79,88.16,4503.0
38299,125.53,86.73,59.13,24333.0
38300,42.63,40.29,25.47,2350.0
38301,108.17,106.36,77.47,24334.0
38302,78.94,125.29,95.39,15221.0
38303,105.67,136.65,64.93,702.0
38304,23.55,109.39,2.64,2078.0
38305,43.44,70.67,72.31,5218.0
38306,77.68,101.14,13.58,193.0
38307,98.86,30.86,103.57,83.0
38308,63.13,136.34,19.83,24335.0
38309,129.15,101.77,1.81,24336.0
38310,112.36,120.97,12.51,20108.0
38311,68.2,100.79,30.61,3180.0
38312,10.22,90.72,56.5,9832.0
38313,131.48,99.31,119.11,24337.0
38314,57.39,29.71,118.26,24338.0
38315,37.48,58.73,26.27,24339.0
38316,100.45,55.6,134.7,24340.0
38317,112.48,78.6,62.22,24341.0
38318,47.51,16.98,33.21,21854.0
38319,66.91,2.65,49.21,17261.0
38320,12.51,94.22,69.69,24342.0
38321,64.74,10.21,15.31,10697.0
38322,96.0,65.02,56.43,24343.0
38323,76.16,73.59,49.11,24344.0
38324,99.52,18.54,64.16,24345.0
38325,67.03,35.02,18.05,7214.0
38326,108.66,55.71,25.73,24346.0
38327,3.23,22.6,63.01,11134.0
38328,75.71,130.29,57.41,24347.0
38329,96.0,19.87,75.75,24348.0
38330,121.36,108.75,127.95,2377.0
38331,88.91,101.64,49.52,24349.0
38332,40.77,5.96,57.21,24350.0
38333,106.9,5.69,23.81,11781.0
38334,136.23,56.83,123.94,1522.0
38335,102.61,24.66,102.44,15476.0
38336,30.05,16.36,101.57,73.0
38337,61.56,99.75,14.15,15061.0
38338,85.73,96.36,109.84,1348.0
38339,75.18,94.61,8.04,3782.0
38340,126.98,68.45,75.92,965.0
38341,108.65,92.8,34.59,24351.0
38342,95.59,34.68,105.74,809.0
38343,64.97,116.39,113.67,24352.0
38344,135.49,36.69,66.35,24353.0
38345,74.07,33.09,90.01,24354.0
38346,62.94,5.28,35.98,24355.0
38347,88.29,128.99,119.88,24356.0
38348,135.23,49.16,27.78,24357.0
38349,89.9,89.11,79.61,24358.0
38350,105.69,74.22,78.49,24359.0
38351,71.88,82.67,72.05,24360.0
38352,98.79,117.47,10.64,24361.0
38353,66.72,70.81,11.43,19094.0
38354,99.12,67.15,66.56,17180.0
38355,123.93,138.15,23.87,24362.0
38356,58.6,70.69,9.43,2379.0
38357,101.74,90.4,44.55,13295.0
38358,84.32,133.45,70.97,260.0
38359,98.41,48.22,1.78,4020.0
38360,39.79,88.29,137.68,3006.0
38361,75.56,74.81,33.46,2467.0
38362,127.21,124.14,24.77,408.0
38363,4.18,52.84,4.57,24363.0
38364,107.98,63.56,113.5,24364.0
38365,55.22,35.77,94.8,4520.0
38366,26.84,53.9,127.04,16153.0
38367,125.71,37.85,81.67,24365.0
38368,103.01,135.18,66.35,12990.0
38369,84.76,120.19,84.8,26.0
38370,14.25,102.49,104.87,24366.0
38371,101.12,91.52,126.34,24367.0
38372,65.8,140.06,75.38,663.0
38373,81.06,75.45,118.88,10318.0
38374,45.32,51.95,36.93,2471.0
38375,123.19,80.91,59.43,24368.0
38376,37.76,42.6,81.44,24369.0
38377,73.24,75.61,123.6,24370.0
38378,31.82,93.82,32.35,24371.0
38379,109.77,106.68,77.2,31.0
38380,73.51,126.97,40.66,24372.0
38381,54.21,103.01,82.26,9221.0
38382,64.2,136.69,19.69,4134.0
38383,125.04,92.95,47.14,24373.0
38384,42.86,20.25,27.04,15105.0
38385,76.04,39.06,64.48,24374.0
38386,43.61,119.98,19.9,24375.0
38387,136.99,25.05,111.29,24376.0
38388,108.73,74.78,49.15,15095.0
38389,112.2,25.8,1.82,5378.0
38390,28.19,123.31,23.81,1644.0
38391,78.66,138.67,26.28,1252.0
38392,11.34,75.33,39.03,24377.0
38393,69.05,55.9,138.43,24378.0
38394,84.26,119.48,84.96,26.0
38395,115.68,94.29,136.77,24379.0
38396,91.06,1.99,21.8,24380.0
38397,56.1,19.31,137.22,7057.0
38398,57.18,43.49,75.7,125.0
38399,108.2,134.78,133.53,2394.0
38400,70.89,55.55,10.88,24381.0
38401,36.44,109.53,58.97,18656.0
38402,119.54,21.75,89.8,1600.0
38403,46.06,67.57,67.54,24382.0
38404,29.52,82.73,54.92,533.0
38405,120.27,109.47,126.62,24383.0
38406,125.67,59.71,98.97,24384.0
38407,58.74,63.83,27.36,24385.0
38408,12.94,76.29,38.78,126.0
38409,89.64,33.56,95.92,24386.0
38410,15.27,75.62,35.72,2504.0
38411,91.26,7.26,92.68,24387.0
38412,124.39,1.8,24.08,24388.0
38413,40.34,54.23,36.44,960.0
38414,76.78,111.65,15.75,24389.0
38415,55.66,0.52,132.31,1031.0
38416,79.41,46.63,18.52,24390.0
38417,72.95,76.79,119.64,24391.0
38418,28.43,123.27,23.43,1644.0
38419,63.44,33.66,59.0,8154.0
38420,123.91,61.8,115.91,24392.0
38421,6.42,12.8,83.02,24393.0
38422,103.23,90.44,2.2,5362.0
38423,29.91,133.88,60.75,593.0
38424,29.55,108.81,64.61,9362.0
38425,34.81,34.13,132.41,17112.0
38426,125.23,136.59,74.71,24394.0
38427,114.71,0.38,11.71,24395.0
38428,83.22,95.01,80.73,24396.0
38429,68.51,56.93,52.0,162.0
38430,7.6,110.05,140.09,24397.0
38431,130.32,79.13,57.88,24398.0
38432,84.05,119.48,84.75,26.0
38433,91.6,52.86,18.06,1414.0
38434,12.2,69.86,73.18,10351.0
38435,47.36,137.46,100.13,24399.0
