,x,y,z,flag
31244,39.58,126.61,9.56,16362.0
31245,5.07,24.51,113.03,16363.0
31246,57.82,22.01,124.89,6154.0
31247,5.0,20.63,90.42,708.0
31248,52.64,116.44,40.84,16364.0
31249,56.49,71.73,62.63,1255.0
31250,22.09,96.39,74.2,3028.0
31251,115.02,56.65,129.77,289.0
31252,45.63,52.62,37.36,2268.0
31253,88.42,55.75,137.3,16365.0
31254,15.73,50.72,113.49,766.0
31255,51.24,111.36,139.45,403.0
31256,71.67,46.93,37.45,10031.0
31257,135.5,89.73,4.61,9133.0
31258,139.15,130.78,24.71,16366.0
31259,33.65,103.74,98.81,16367.0
31260,63.13,115.39,87.59,16368.0
31261,65.47,78.11,102.51,16369.0
31262,106.12,54.48,135.76,249.0
31263,2.36,6.7,62.76,83.0
31264,52.6,57.92,103.58,1463.0
31265,96.05,69.29,66.83,6122.0
31266,123.54,46.96,18.94,62.0
31267,116.64,131.22,80.57,16370.0
31268,52.0,83.44,0.47,16371.0
31269,75.52,74.92,2.45,7130.0
31270,26.46,105.96,27.74,12224.0
31271,64.56,45.59,82.16,16372.0
31272,68.72,50.0,7.47,14273.0
31273,78.73,91.1,109.35,1152.0
31274,4.01,82.2,85.74,16373.0
31275,81.17,58.71,28.68,981.0
31276,120.63,84.86,84.41,148.0
31277,74.32,106.99,94.37,645.0
31278,108.81,124.95,127.03,859.0
31279,92.11,127.48,78.95,4244.0
31280,51.75,94.23,121.62,16374.0
31281,96.83,34.54,105.96,772.0
31282,109.71,108.76,3.61,1774.0
31283,91.21,116.09,84.65,2936.0
31284,18.25,108.8,13.44,3612.0
31285,3.69,18.26,116.33,16375.0
31286,61.62,54.17,83.4,16376.0
31287,104.88,132.11,28.07,16377.0
31288,58.77,45.36,22.1,16378.0
31289,114.12,140.52,12.26,7904.0
31290,24.91,117.57,1.51,16379.0
31291,18.48,119.68,48.54,712.0
31292,55.61,9.79,105.74,8550.0
31293,25.51,121.22,136.48,4359.0
31294,38.18,139.37,70.66,16380.0
31295,49.46,46.61,67.34,4179.0
31296,53.64,76.18,7.47,16381.0
31297,103.02,19.55,13.14,16382.0
31298,81.11,27.57,102.23,632.0
31299,64.86,75.25,107.27,705.0
31300,125.1,89.6,1.58,16383.0
31301,69.5,46.02,37.33,7568.0
31302,44.5,97.55,91.0,12697.0
31303,137.36,51.8,65.13,16384.0
31304,47.09,99.25,17.41,16385.0
31305,115.42,18.66,128.74,16386.0
31306,38.31,54.21,84.2,3626.0
31307,18.99,97.91,82.39,9237.0
31308,88.92,116.76,83.07,5353.0
31309,92.59,4.62,89.24,16387.0
31310,69.73,67.99,10.17,11729.0
31311,2.13,82.77,81.73,16388.0
31312,21.15,1.8,56.17,1256.0
31313,34.75,74.48,78.46,16389.0
31314,61.05,89.19,36.1,16390.0
31315,26.65,87.61,21.01,2511.0
31316,114.65,56.42,129.98,289.0
31317,109.96,120.15,17.82,4203.0
31318,59.73,43.0,67.33,9506.0
31319,81.15,58.75,28.27,981.0
31320,24.69,5.15,25.51,1765.0
31321,40.03,56.75,41.31,2487.0
31322,119.15,53.39,24.54,16391.0
31323,115.64,15.57,87.22,4219.0
31324,51.24,44.04,33.21,5585.0
31325,113.88,10.79,50.08,16392.0
31326,1.54,56.25,112.46,1904.0
31327,53.65,119.98,77.41,16393.0
31328,101.75,80.1,42.92,16394.0
31329,10.12,98.39,123.67,8590.0
31330,122.96,114.85,89.85,16395.0
31331,1.6,17.21,88.09,16396.0
31332,1.68,83.95,48.35,7705.0
31333,55.0,68.95,8.35,16397.0
31334,66.23,96.66,22.91,13339.0
31335,95.4,34.45,106.27,772.0
31336,101.58,41.68,32.56,54.0
31337,9.25,132.82,85.55,2461.0
31338,125.09,103.89,129.9,16398.0
31339,57.67,23.69,136.39,16399.0
31340,99.48,40.21,32.11,16400.0
31341,99.76,73.57,23.87,6908.0
31342,60.28,46.39,25.38,6406.0
31343,8.19,2.03,65.86,16401.0
31344,18.96,82.16,51.87,16402.0
31345,18.33,130.81,90.5,5194.0
31346,92.84,127.96,131.4,16403.0
31347,79.36,89.79,42.03,16404.0
31348,117.42,111.95,22.92,259.0
31349,52.37,17.25,35.01,5676.0
31350,102.4,87.12,47.84,16405.0
31351,45.5,64.0,98.87,1573.0
31352,58.36,70.55,9.08,629.0
31353,25.57,116.14,2.51,16406.0
31354,71.37,71.99,10.0,602.0
31355,117.57,99.22,7.59,16407.0
31356,114.96,15.41,86.98,4219.0
31357,12.24,139.14,25.97,5088.0
31358,37.61,3.29,99.08,16408.0
31359,37.93,63.0,139.87,16409.0
31360,90.66,133.42,93.27,1200.0
31361,95.33,71.39,124.65,16410.0
31362,140.55,102.65,118.59,16411.0
31363,1.04,73.17,48.91,7324.0
31364,138.04,7.62,43.08,16412.0
31365,45.15,72.93,82.13,16413.0
31366,70.19,49.26,85.52,16414.0
31367,56.74,137.35,126.9,425.0
31368,46.58,19.24,31.24,16415.0
31369,90.53,69.76,95.06,1625.0
31370,92.33,128.45,78.99,4244.0
31371,134.77,57.98,112.29,16416.0
31372,140.34,84.46,128.35,16417.0
31373,96.67,58.31,77.87,722.0
31374,100.94,12.26,47.77,16418.0
31375,68.05,104.71,107.19,1906.0
31376,108.61,135.73,108.36,16419.0
31377,69.23,47.44,70.95,16420.0
31378,112.21,114.76,93.53,16421.0
31379,48.81,12.92,139.85,16422.0
31380,20.16,104.29,75.29,1606.0
31381,91.5,59.05,66.89,681.0
31382,134.44,86.82,7.91,3747.0
31383,68.02,136.17,72.66,142.0
31384,110.72,27.57,3.34,1549.0
31385,83.9,28.63,25.03,16423.0
31386,36.35,33.61,132.27,16424.0
31387,72.76,68.57,10.44,330.0
31388,57.72,47.23,72.47,122.0
31389,7.9,115.25,17.85,1699.0
31390,24.09,2.85,68.17,16425.0
31391,15.68,51.27,115.33,766.0
31392,69.57,132.89,22.38,16426.0
31393,34.9,58.39,109.63,16427.0
31394,65.28,99.38,15.24,16428.0
31395,111.42,12.05,4.64,16429.0
31396,134.54,105.94,13.06,16430.0
31397,3.29,77.25,35.86,2197.0
31398,114.79,7.5,11.33,1492.0
31399,103.38,51.71,0.2,3174.0
31400,68.92,113.04,90.53,576.0
31401,140.45,31.27,54.04,16431.0
31402,43.66,96.03,94.96,14727.0
31403,113.35,105.16,2.36,1343.0
31404,22.84,106.05,12.69,4921.0
31405,32.27,9.67,126.6,6353.0
31406,54.57,113.37,129.26,16432.0
31407,89.33,71.1,22.21,16433.0
31408,82.21,95.32,80.55,1396.0
31409,17.11,14.73,7.14,949.0
31410,87.7,106.33,97.81,16434.0
31411,124.43,130.61,86.81,472.0
31412,135.61,6.64,84.59,16435.0
31413,64.94,95.82,22.97,790.0
31414,66.58,137.75,83.63,1802.0
31415,40.48,140.3,84.42,16436.0
31416,67.28,133.09,32.89,320.0
31417,89.73,41.52,96.96,16437.0
31418,38.42,66.05,108.41,16438.0
31419,67.72,121.72,104.82,13178.0
31420,107.25,31.01,50.22,6974.0
31421,98.91,86.71,134.52,16439.0
31422,8.84,61.25,31.86,16440.0
31423,86.76,128.81,88.85,495.0
31424,32.1,83.89,55.43,513.0
31425,63.79,120.56,98.89,1522.0
31426,138.15,3.32,93.96,16441.0
31427,58.23,43.53,75.87,122.0
31428,24.01,81.63,12.65,676.0
31429,29.27,35.1,33.04,16442.0
31430,124.54,82.58,93.35,6853.0
31431,105.57,15.25,18.23,411.0
31432,81.07,135.72,104.27,6367.0
31433,67.93,27.18,36.63,16443.0
31434,27.06,92.12,13.26,16444.0
31435,83.08,104.76,102.51,16445.0
31436,99.88,30.79,103.1,82.0
31437,53.49,124.0,136.72,184.0
31438,124.43,67.64,79.63,919.0
31439,50.43,75.23,7.55,5903.0
31440,47.03,17.21,30.7,1669.0
31441,89.49,93.12,23.32,2934.0
31442,49.23,92.89,59.45,8758.0
31443,13.6,45.89,6.49,16446.0
31444,29.9,67.54,81.59,1483.0
31445,96.65,92.31,123.63,609.0
31446,47.28,100.7,75.95,16447.0
31447,126.24,102.34,125.69,1923.0
31448,90.66,119.62,124.98,5010.0
31449,133.14,4.5,77.77,137.0
31450,126.74,130.52,32.67,4539.0
31451,66.66,6.16,39.17,1591.0
31452,140.17,34.5,127.21,16448.0
31453,89.42,97.13,113.4,2359.0
31454,62.61,120.28,119.38,530.0
31455,137.91,1.36,85.36,16449.0
31456,58.18,119.28,78.78,2641.0
31457,6.05,61.42,123.65,10208.0
31458,30.02,83.72,54.44,513.0
31459,80.24,128.11,91.65,90.0
31460,44.19,49.5,89.3,1866.0
31461,23.02,76.61,126.22,16450.0
31462,87.77,34.85,88.51,16451.0
31463,63.44,32.7,13.17,16452.0
31464,37.1,40.21,74.43,16453.0
31465,67.05,40.63,10.21,16454.0
31466,94.66,34.38,106.14,772.0
31467,85.93,49.62,43.42,374.0
31468,93.45,88.47,89.14,16455.0
31469,36.45,76.73,82.84,1311.0
31470,57.45,46.52,72.8,122.0
31471,5.23,68.1,32.01,12385.0
31472,45.53,89.68,97.06,16456.0
31473,45.14,63.77,98.95,1573.0
31474,6.44,90.23,79.27,9866.0
31475,45.84,47.92,43.17,5593.0
31476,12.87,78.68,42.4,123.0
31477,54.55,14.21,106.74,538.0
31478,12.48,56.16,49.83,2499.0
31479,46.07,47.12,45.43,5593.0
31480,54.4,41.82,33.51,16457.0
31481,54.16,16.19,114.27,173.0
31482,87.29,77.59,26.98,13643.0
31483,38.82,2.2,77.18,16458.0
31484,68.7,40.8,119.54,16459.0
31485,62.74,106.34,127.62,29.0
31486,123.16,135.4,24.03,99.0
31487,73.87,125.16,50.6,16460.0
31488,113.37,98.82,109.24,16461.0
31489,16.17,89.77,135.01,492.0
31490,38.08,118.45,7.51,9085.0
31491,83.71,129.8,78.29,5331.0
31492,73.36,106.56,101.55,5844.0
31493,97.25,123.77,19.18,1088.0
31494,12.26,59.85,1.73,9630.0
31495,22.31,86.86,22.96,685.0
31496,71.05,128.95,23.51,16462.0
31497,59.09,128.74,122.6,5142.0
31498,56.47,43.89,1.17,16463.0
31499,84.42,120.06,84.53,26.0
31500,47.94,44.15,33.89,2134.0
31501,98.71,36.55,28.39,16464.0
31502,55.62,115.69,128.29,10446.0
31503,107.89,60.64,93.34,7751.0
31504,141.3,55.38,125.43,16465.0
31505,117.11,39.94,12.26,16466.0
31506,20.44,65.87,106.29,9757.0
31507,101.13,85.04,57.79,6039.0
31508,41.85,99.57,130.95,16467.0
31509,114.88,57.98,11.6,16468.0
31510,112.13,77.91,77.96,16469.0
31511,31.29,106.52,123.47,16470.0
31512,96.12,17.79,52.18,16471.0
31513,54.96,39.76,84.83,16472.0
31514,32.06,63.8,2.35,16473.0
31515,102.5,97.72,129.44,16474.0
31516,135.53,108.09,69.99,16475.0
31517,29.26,136.36,59.75,167.0
31518,0.69,107.01,127.1,16476.0
31519,11.54,122.97,10.31,16477.0
31520,61.26,107.04,83.12,2596.0
31521,124.04,80.92,79.9,16478.0
31522,73.55,52.62,59.15,532.0
31523,12.12,9.45,64.08,16479.0
31524,114.5,63.92,94.89,16480.0
31525,117.1,81.73,36.29,11225.0
31526,54.73,105.25,140.92,16481.0
31527,72.83,130.76,125.49,16482.0
31528,138.02,141.02,35.49,16483.0
31529,83.84,123.03,30.2,931.0
31530,51.65,122.43,6.0,1185.0
31531,71.36,72.05,9.93,602.0
31532,97.99,51.58,69.61,335.0
31533,63.12,121.23,117.43,530.0
31534,24.95,20.64,101.38,1266.0
31535,70.32,56.96,10.92,419.0
31536,41.58,29.57,52.07,16484.0
31537,84.2,44.87,116.5,8599.0
31538,22.61,64.64,76.53,13752.0
31539,99.85,81.95,58.3,16485.0
31540,31.61,140.92,71.56,1066.0
31541,67.2,61.73,140.48,4707.0
31542,97.6,20.61,118.06,16486.0
31543,114.78,131.88,113.68,3791.0
31544,14.18,123.92,44.33,16487.0
31545,40.99,80.07,21.15,16488.0
31546,91.6,11.64,1.5,16489.0
31547,32.37,28.57,73.67,1111.0
31548,101.93,42.12,31.82,54.0
31549,13.35,132.06,88.71,16490.0
31550,40.14,66.86,26.04,16491.0
31551,131.64,129.12,103.05,612.0
31552,57.9,79.96,20.77,1504.0
31553,33.37,84.34,58.9,8690.0
31554,21.3,104.2,82.84,16492.0
31555,69.03,114.51,2.38,16493.0
31556,123.43,133.85,24.05,99.0
31557,136.24,18.8,99.72,558.0
31558,5.64,128.52,11.3,5996.0
31559,14.26,41.72,27.41,16494.0
31560,68.54,2.34,27.56,726.0
31561,13.7,90.48,45.57,12957.0
31562,131.6,127.73,95.56,3635.0
31563,16.39,26.81,33.6,1236.0
31564,14.54,78.01,38.29,123.0
31565,117.27,56.68,140.22,7091.0
31566,81.82,93.62,112.15,224.0
31567,0.85,85.56,30.5,16495.0
31568,101.68,130.27,13.79,406.0
31569,24.78,80.25,18.18,16496.0
31570,58.67,43.24,85.24,52.0
31571,101.44,65.2,86.58,1929.0
31572,27.46,38.52,24.89,16497.0
31573,83.82,22.25,20.67,16498.0
31574,135.7,64.79,31.79,16499.0
31575,51.14,42.68,118.31,1747.0
31576,102.51,105.77,1.56,2070.0
31577,127.6,80.88,60.91,559.0
31578,58.61,70.31,8.35,629.0
31579,128.03,103.39,3.01,2885.0
31580,98.29,71.28,63.4,16500.0
31581,38.18,60.91,91.9,647.0
31582,10.78,112.04,70.31,7002.0
31583,39.49,63.16,107.35,16501.0
31584,1.66,140.33,120.76,16502.0
31585,69.78,11.42,3.51,16503.0
31586,0.5,73.65,44.25,11405.0
31587,31.81,70.48,125.75,16504.0
31588,21.97,88.69,1.52,9205.0
31589,20.84,138.66,83.51,16505.0
31590,49.8,18.24,110.15,504.0
31591,130.12,130.52,100.92,612.0
31592,75.91,96.47,77.46,16506.0
31593,36.57,61.65,113.99,16507.0
31594,55.28,56.66,54.39,16508.0
31595,122.42,114.73,122.5,8771.0
31596,123.54,51.38,3.33,16509.0
31597,70.7,137.8,24.14,2577.0
31598,83.07,3.69,81.19,1494.0
31599,81.73,133.56,43.61,16510.0
31600,33.75,50.08,8.67,16511.0
31601,67.99,72.5,44.38,16512.0
31602,58.16,141.09,137.51,16513.0
31603,99.32,50.98,3.65,70.0
31604,72.44,106.34,41.84,6270.0
31605,82.37,87.25,36.25,27.0
31606,98.4,49.34,5.13,70.0
31607,31.51,136.79,7.95,16514.0
31608,106.51,117.24,15.76,520.0
31609,127.05,68.65,76.12,919.0
31610,110.33,50.71,47.37,16515.0
31611,53.55,73.99,90.15,531.0
31612,119.32,32.24,87.62,16516.0
31613,138.44,80.08,11.75,16517.0
31614,81.28,83.87,108.43,16518.0
31615,29.46,48.2,110.53,16519.0
31616,103.16,101.03,136.16,16520.0
31617,120.38,84.32,85.47,148.0
31618,99.6,31.66,103.38,82.0
31619,84.99,91.37,113.35,654.0
31620,127.58,125.67,134.58,16521.0
31621,106.22,47.41,106.31,16522.0
31622,7.09,73.77,0.47,8108.0
31623,108.77,43.39,105.69,889.0
31624,18.8,78.56,104.28,4661.0
31625,75.0,100.87,93.52,337.0
31626,64.82,16.18,5.52,16523.0
31627,35.72,68.2,28.32,16524.0
31628,40.33,126.35,27.43,16525.0
31629,127.86,105.02,13.25,2716.0
31630,13.62,70.53,108.3,16526.0
31631,50.79,2.16,19.37,4956.0
31632,49.79,89.32,75.62,728.0
31633,58.17,43.68,75.56,122.0
31634,49.05,38.47,133.01,16527.0
31635,2.65,10.7,94.73,16528.0
31636,130.73,55.61,80.93,7930.0
31637,119.21,73.84,65.8,14093.0
31638,2.53,110.85,73.92,16529.0
31639,133.88,116.15,74.75,16530.0
31640,134.15,88.07,85.24,16531.0
31641,25.56,68.72,116.98,20.0
31642,109.17,139.24,34.9,4374.0
31643,62.71,54.16,2.67,16532.0
31644,99.45,87.06,52.86,16533.0
31645,13.51,14.71,94.29,16534.0
31646,62.83,5.12,44.3,217.0
31647,127.21,103.04,124.59,1923.0
31648,109.88,61.88,104.94,5633.0
31649,49.15,21.9,104.87,16535.0
31650,110.0,108.28,79.61,16536.0
31651,48.04,55.24,80.12,3523.0
31652,129.73,79.97,60.86,559.0
31653,109.04,116.05,12.49,520.0
31654,118.92,124.21,42.76,16537.0
31655,45.16,76.62,67.92,16538.0
31656,57.15,55.64,106.91,1006.0
31657,88.07,95.27,6.73,16539.0
31658,118.12,103.57,138.63,9498.0
31659,105.76,88.39,18.31,16540.0
31660,141.25,7.32,91.04,16541.0
31661,89.04,139.41,12.37,5735.0
31662,27.61,3.07,70.12,8475.0
31663,108.65,8.7,9.45,16542.0
31664,69.88,110.11,96.04,14406.0
31665,12.41,27.72,33.96,7652.0
31666,33.75,74.01,85.25,13609.0
31667,52.72,109.97,44.49,16543.0
31668,129.13,83.85,109.55,16544.0
31669,38.39,54.24,84.69,3626.0
31670,97.96,87.38,130.98,16264.0
31671,22.02,85.64,23.68,685.0
31672,13.83,76.64,38.83,123.0
31673,54.36,124.31,136.65,184.0
31674,53.58,19.67,132.72,16545.0
31675,57.99,24.95,118.43,16546.0
31676,56.95,132.54,127.46,425.0
31677,121.31,79.07,118.12,4432.0
31678,8.47,112.93,98.38,16547.0
31679,63.4,63.93,22.07,16548.0
31680,83.04,95.85,107.79,1276.0
31681,35.02,51.15,113.08,16549.0
31682,91.43,67.78,113.55,16550.0
31683,59.51,120.31,24.82,16551.0
31684,113.68,105.41,1.58,1343.0
31685,131.88,76.12,101.67,402.0
31686,108.78,134.48,21.5,16552.0
31687,113.07,69.85,77.9,1806.0
31688,99.58,64.18,21.03,494.0
31689,60.22,89.62,77.04,12430.0
31690,29.99,67.38,81.75,1483.0
31691,125.61,133.04,96.02,1883.0
31692,122.53,96.26,121.65,16553.0
31693,104.19,94.0,65.07,4057.0
31694,67.85,51.37,65.82,11311.0
31695,64.79,138.77,93.55,2748.0
31696,28.69,118.14,104.2,16554.0
31697,87.59,24.31,133.69,16555.0
31698,102.14,50.63,71.45,7600.0
31699,67.56,135.59,71.54,142.0
31700,101.34,41.57,32.9,54.0
31701,48.53,35.38,73.41,16556.0
31702,107.36,13.14,79.06,16557.0
31703,3.23,123.13,110.53,16558.0
31704,111.07,125.96,42.44,16559.0
31705,113.2,69.34,76.88,1806.0
31706,35.99,99.37,114.24,12114.0
31707,81.54,59.78,32.18,16560.0
31708,1.61,54.76,90.74,1721.0
31709,97.58,32.75,106.34,772.0
31710,89.25,11.29,112.21,16561.0
31711,110.03,90.7,87.45,16562.0
31712,26.11,96.2,8.67,14260.0
31713,135.14,74.88,46.4,16563.0
31714,114.98,105.2,2.06,1343.0
31715,122.58,62.62,7.19,16564.0
31716,15.35,41.5,111.38,4687.0
31717,34.87,138.73,59.36,13530.0
31718,71.99,44.35,136.57,16565.0
31719,9.1,41.83,84.57,16566.0
31720,90.16,110.23,36.78,16567.0
31721,55.49,35.14,48.7,16568.0
31722,45.06,15.83,26.83,3361.0
31723,85.97,120.41,88.95,204.0
31724,30.42,88.22,133.02,5292.0
31725,51.27,10.95,42.26,7644.0
31726,103.37,93.04,48.63,2476.0
31727,33.72,67.4,53.29,16569.0
31728,58.32,49.49,104.88,721.0
31729,65.06,125.9,39.24,102.0
31730,121.39,108.52,127.61,1677.0
31731,93.75,74.72,84.91,16570.0
31732,111.96,19.8,6.38,14927.0
31733,45.54,65.8,78.34,11097.0
31734,105.3,2.36,110.17,16571.0
31735,66.78,58.39,52.27,158.0
31736,17.1,73.81,35.7,3069.0
31737,55.16,124.93,131.17,1305.0
31738,66.75,137.25,66.76,1754.0
31739,48.72,81.25,72.67,45.0
31740,66.51,0.36,33.18,16572.0
31741,84.59,96.13,102.3,14084.0
31742,65.64,118.42,104.45,8641.0
31743,5.03,75.85,54.88,847.0
31744,80.48,35.76,130.99,16573.0
31745,76.8,78.74,50.28,4681.0
31746,25.16,91.96,51.18,4087.0
31747,60.32,78.25,16.17,9084.0
31748,39.26,65.7,140.84,1126.0
31749,3.63,37.47,18.05,16574.0
31750,39.63,22.58,108.61,7603.0
31751,12.34,55.01,83.66,16575.0
31752,29.51,117.66,104.6,16554.0
31753,48.76,1.81,74.46,15387.0
31754,84.69,59.98,98.53,16576.0
31755,56.82,56.44,110.0,16577.0
31756,87.14,15.78,8.27,3569.0
31757,65.11,136.71,92.36,2748.0
31758,89.59,52.33,26.14,16578.0
31759,68.37,132.34,87.95,16579.0
31760,124.11,84.57,61.92,117.0
31761,35.56,37.37,30.76,8096.0
31762,48.77,9.47,96.18,16580.0
31763,5.59,76.45,84.4,16581.0
31764,60.1,123.39,125.02,246.0
31765,41.8,10.75,43.04,4705.0
31766,61.98,121.43,82.31,10215.0
31767,113.17,114.85,40.73,16582.0
31768,114.57,57.07,3.49,8169.0
31769,13.41,60.38,53.58,713.0
31770,113.87,55.2,3.33,8169.0
31771,90.34,46.95,25.38,16583.0
31772,7.82,56.05,6.78,5413.0
31773,115.42,55.46,108.96,16584.0
31774,84.91,40.41,108.1,16585.0
31775,89.24,137.34,26.45,500.0
31776,14.81,107.32,77.13,1158.0
31777,69.14,57.86,52.04,158.0
31778,125.31,63.8,41.37,16586.0
31779,56.3,114.4,87.61,16587.0
31780,79.43,48.95,67.99,469.0
31781,116.28,94.97,60.4,16588.0
31782,38.81,46.46,70.36,16589.0
31783,119.76,39.09,21.55,16590.0
31784,126.85,136.31,79.44,192.0
31785,7.95,7.19,61.12,16591.0
31786,25.84,92.91,47.61,16592.0
31787,4.09,14.49,16.45,16593.0
31788,97.23,114.91,102.97,9402.0
31789,46.25,49.63,35.94,2193.0
31790,26.02,89.12,6.57,10937.0
31791,13.59,94.2,42.38,3130.0
31792,93.25,0.86,23.72,7496.0
31793,69.75,57.16,52.04,158.0
31794,106.17,112.55,132.24,9450.0
31795,98.69,27.1,7.55,3128.0
31796,131.94,113.47,42.17,16594.0
31797,96.95,116.37,55.51,817.0
31798,38.68,75.32,91.87,329.0
31799,11.39,60.99,51.65,713.0
31800,98.19,9.45,21.06,6747.0
31801,67.37,44.88,75.2,2485.0
31802,62.27,135.63,2.71,11618.0
31803,133.36,93.85,28.6,16595.0
31804,117.85,112.32,20.6,16596.0
31805,97.31,116.7,68.03,16597.0
31806,76.03,97.21,93.85,337.0
31807,56.23,92.82,77.24,16598.0
31808,70.38,46.51,125.92,16599.0
31809,121.11,127.77,90.38,16600.0
31810,140.57,54.58,95.6,16601.0
31811,32.85,141.23,70.85,1066.0
31812,100.7,127.11,16.36,16602.0
31813,72.11,14.49,50.25,16603.0
31814,64.16,62.11,108.0,1278.0
31815,23.22,109.19,2.59,1934.0
31816,49.43,23.41,137.19,16604.0
31817,43.15,6.24,100.33,6998.0
31818,32.82,74.28,57.53,16605.0
31819,135.35,133.56,97.7,1946.0
31820,61.11,106.41,126.9,29.0
31821,106.52,117.53,15.5,520.0
31822,29.36,11.07,101.67,16606.0
31823,101.43,35.77,140.68,12305.0
31824,118.4,41.44,23.02,16607.0
31825,121.49,109.26,128.19,1677.0
31826,68.94,112.94,89.25,576.0
31827,29.21,115.09,131.32,16608.0
31828,125.93,103.25,126.39,1923.0
31829,134.39,71.75,53.77,16609.0
31830,64.02,24.88,99.53,16610.0
31831,4.13,63.15,82.83,16611.0
31832,134.87,88.49,2.81,16612.0
31833,81.64,57.37,90.97,16613.0
31834,70.62,36.36,17.54,8753.0
31835,120.51,30.74,90.05,16614.0
31836,62.26,23.5,51.46,16615.0
31837,141.22,115.24,5.4,16616.0
31838,96.65,34.3,104.47,772.0
31839,72.41,90.7,11.94,16617.0
31840,6.16,25.19,135.62,16618.0
31841,123.47,106.18,127.83,16619.0
31842,127.36,123.6,24.85,396.0
31843,6.63,71.65,46.17,16620.0
31844,51.24,92.34,95.28,1595.0
31845,98.82,133.31,21.98,16621.0
31846,114.05,32.77,19.7,16622.0
31847,48.02,82.76,72.21,45.0
31848,62.08,93.66,20.86,790.0
31849,137.95,91.23,84.58,16623.0
31850,84.51,126.1,36.74,1505.0
31851,38.02,2.65,27.14,4745.0
31852,62.87,43.34,36.75,16624.0
31853,141.15,104.89,138.21,16625.0
31854,33.31,58.2,101.41,16626.0
31855,16.73,140.03,117.88,16627.0
31856,74.02,134.22,11.02,16628.0
31857,7.61,68.32,78.24,2123.0
31858,81.5,124.72,20.13,16629.0
31859,40.51,16.45,75.72,13645.0
31860,101.43,137.52,68.13,223.0
31861,83.14,119.77,133.59,16630.0
31862,44.9,49.4,36.6,2193.0
31863,78.21,34.85,32.11,16631.0
31864,105.22,74.37,136.62,16632.0
31865,120.69,47.33,37.12,16633.0
31866,90.81,2.19,17.36,16634.0
31867,124.03,133.97,24.04,99.0
31868,88.28,122.0,70.43,16635.0
31869,35.32,47.95,56.8,16636.0
31870,101.91,129.98,13.36,406.0
31871,3.91,55.72,111.39,5690.0
31872,129.23,28.85,25.49,16637.0
31873,128.33,98.09,80.27,1333.0
31874,101.02,85.44,57.77,6039.0
31875,51.24,13.22,40.17,16638.0
31876,136.04,40.13,92.39,16639.0
31877,4.79,46.37,7.8,1783.0
31878,84.38,70.53,100.08,1545.0
31879,7.55,9.84,83.37,9128.0
31880,45.06,63.51,70.84,16640.0
31881,56.97,5.42,95.89,16641.0
31882,46.36,41.28,25.01,733.0
31883,35.64,105.88,60.08,16642.0
31884,96.19,114.36,77.08,834.0
31885,112.73,15.53,105.47,16643.0
31886,122.87,105.9,76.47,16644.0
31887,25.47,127.4,104.79,6818.0
31888,131.85,116.54,25.12,16645.0
31889,63.32,94.25,21.18,790.0
31890,45.41,50.83,31.68,6839.0
31891,19.51,68.54,77.74,16646.0
31892,42.12,35.47,19.37,16647.0
31893,71.01,104.45,122.56,16648.0
31894,70.54,117.53,115.41,1362.0
31895,84.75,81.79,31.75,9588.0
31896,67.16,70.23,131.23,16649.0
31897,23.47,109.36,2.65,1934.0
31898,68.47,51.17,9.94,16650.0
31899,132.97,114.76,71.52,16651.0
31900,24.51,5.63,26.13,1765.0
31901,63.2,140.67,52.63,16652.0
31902,127.78,121.43,23.97,396.0
31903,22.02,82.35,58.65,892.0
31904,16.96,78.17,48.73,16653.0
31905,1.99,123.78,26.93,16654.0
31906,14.8,79.68,48.77,12.0
31907,8.37,56.35,11.15,16655.0
31908,55.03,99.29,104.28,16656.0
31909,43.31,67.13,20.34,16657.0
31910,46.16,51.91,38.52,2268.0
31911,16.3,40.91,72.12,14314.0
31912,85.31,120.07,84.77,26.0
31913,34.32,38.87,30.25,16658.0
31914,93.6,42.26,33.87,3209.0
31915,116.97,83.35,75.97,16659.0
31916,77.7,78.35,28.11,16660.0
31917,95.15,70.45,45.35,16661.0
31918,63.7,86.84,3.75,2178.0
31919,92.7,117.71,32.68,4379.0
31920,34.87,77.24,104.29,16662.0
31921,109.85,109.46,4.19,1774.0
31922,86.09,71.94,93.33,16663.0
31923,38.34,76.36,93.24,329.0
31924,70.33,123.17,100.35,4787.0
31925,126.16,76.21,38.63,3265.0
31926,87.28,124.65,24.5,3903.0
31927,60.82,13.55,122.73,16664.0
31928,56.92,138.06,125.82,425.0
31929,116.41,95.74,109.74,16665.0
31930,43.54,84.47,23.5,16666.0
31931,99.33,78.1,39.0,2632.0
31932,108.44,15.16,99.39,4963.0
31933,8.63,39.21,75.42,2984.0
31934,6.95,49.29,3.85,15598.0
31935,83.41,96.49,107.65,1276.0
31936,59.04,123.57,124.43,246.0
31937,73.93,127.41,28.21,16667.0
31938,91.92,88.11,23.83,2435.0
31939,72.71,76.22,120.68,8799.0
31940,27.99,94.17,113.06,15149.0
31941,14.03,33.25,54.61,3114.0
31942,52.15,58.53,32.28,2393.0
31943,87.2,109.88,57.78,16668.0
31944,61.46,92.28,21.26,790.0
31945,137.72,120.51,108.19,14792.0
31946,85.63,87.31,23.96,16669.0
31947,91.15,45.59,49.41,16670.0
31948,67.17,138.11,123.61,16671.0
31949,102.38,27.14,17.71,16672.0
